-1.336972 	 2.673215
-1.310203 	 2.606124
-1.279321 	 2.540414
-1.233461 	 2.470555
-1.193729 	 2.409720
-1.158374 	 2.281761
-1.122799 	 2.240644
-1.071363 	 2.189670
-1.009511 	 2.149602
-0.950348 	 2.108026
-0.870242 	 2.123670
-0.795292 	 2.120204
-0.727683 	 2.094819
-0.660994 	 2.008435
-0.592201 	 1.981041
-0.522308 	 1.964247
-0.457318 	 2.041527
-0.386091 	 2.033069
-0.332737 	 2.028215
-0.258958 	 2.023100
-0.183548 	 2.019896
-0.111737 	 2.019039
-0.041475 	 2.027592
0.029531 	 2.035606
0.101459 	 2.042232
0.189376 	 1.964930
0.264190 	 1.959128
0.335274 	 1.974291
0.404743 	 1.993381
0.473193 	 2.016740
0.538100 	 2.042604
0.580597 	 2.061036
0.644082 	 2.095202
0.704618 	 2.132088
0.765997 	 2.165841
0.827474 	 2.199679
0.890008 	 2.231574
0.942392 	 2.396383
1.006041 	 2.425957
1.070619 	 2.454449
1.123244 	 2.474724
1.188449 	 2.501737
1.261688 	 2.386187
1.328452 	 2.409710
1.378654 	 2.427209
1.430906 	 2.586828
1.497137 	 2.611283
1.563763 	 2.634132
1.648735 	 2.506815
1.717080 	 2.525093
1.785734 	 2.542648
1.837247 	 2.687684
1.903234 	 2.722308
1.972164 	 2.738156
2.042795 	 2.762235
2.112434 	 2.773218
2.182530 	 2.779001
2.235512 	 2.776323
2.306177 	 2.780700
2.377088 	 2.784167
2.448738 	 2.785733
2.519670 	 2.787243
2.590592 	 2.787563
2.660381 	 2.788154
2.731448 	 2.786359
2.802489 	 2.783987
2.877249 	 2.782378
2.948210 	 2.778700
3.028021 	 2.729476
3.107207 	 2.579910
3.178615 	 2.574329
3.250352 	 2.570598
3.317462 	 2.570617
3.389185 	 2.571165
3.460752 	 2.572577
3.532541 	 2.570451
3.604095 	 2.573859
3.675621 	 2.578359
3.748379 	 2.588134
3.819926 	 2.596161
3.891823 	 2.608000
3.962765 	 2.620547
4.015662 	 2.631564
4.085976 	 2.637053
4.155297 	 2.657766
4.223313 	 2.682270
4.289564 	 2.713987
4.354177 	 2.746069
4.416833 	 2.781999
4.476631 	 2.845629
4.533584 	 2.893592
4.587519 	 2.941268
4.641428 	 2.943438
4.689222 	 2.997215
4.735076 	 3.017472
4.770206 	 2.958263
4.808846 	 3.018831
4.844212 	 3.081333
4.871751 	 3.266279
4.901208 	 3.331596
4.928009 	 3.398059
4.929348 	 3.443579
4.950537 	 3.508126
4.969679 	 3.574926
4.926373 	 3.985145
4.937180 	 4.040892
4.935876 	 4.009231
4.943552 	 4.058056
4.950304 	 4.106461
4.956622 	 4.158280
4.964728 	 4.229269
4.971635 	 4.300436
4.981299 	 4.380460
4.985295 	 4.451901
4.988091 	 4.523415
4.989130 	 4.592818
4.989388 	 4.664497
4.987942 	 4.789997
4.984401 	 4.861294
4.981784 	 4.948259
4.985007 	 5.055773
4.975192 	 5.127115
4.962963 	 5.198171
4.948754 	 5.304484
4.930912 	 5.374427
4.909451 	 5.457577
4.885327 	 5.532305
4.858027 	 5.599093
4.818867 	 5.657265
4.784589 	 5.720310
4.761726 	 5.769723
4.880473 	 5.687501
4.839007 	 5.745874
4.806491 	 5.788405
4.587043 	 5.986422
4.541127 	 6.039547
4.497542 	 6.087599
4.461016 	 6.139763
4.415351 	 6.185103
4.363792 	 6.234126
4.317969 	 6.295458
4.264179 	 6.341978
4.209501 	 6.387438
4.322122 	 6.240724
4.267409 	 6.285843
4.212327 	 6.330471
3.994517 	 6.609870
3.936400 	 6.650696
3.877726 	 6.690477
3.812231 	 6.745629
3.752535 	 6.783881
3.692518 	 6.821638
3.630641 	 6.768743
3.570837 	 6.806563
3.511106 	 6.844407
3.455874 	 6.883629
3.396090 	 6.921424
3.333094 	 6.955522
3.261517 	 6.980049
3.216227 	 7.008103
3.155339 	 7.044703
3.105117 	 7.073123
3.043106 	 7.107775
2.980460 	 7.141565
3.017172 	 6.834332
2.953997 	 6.866416
2.891025 	 6.898528
2.824896 	 6.926024
2.761427 	 6.958797
2.696286 	 6.988893
2.625814 	 7.012488
2.575169 	 7.030726
2.506734 	 7.052311
2.016290 	 7.055231
1.962618 	 7.052212
1.857956 	 7.044892
1.786442 	 7.038717
1.711747 	 7.029565
1.640699 	 7.019983
1.569829 	 7.008827
1.510669 	 6.995468
1.440433 	 6.980982
1.370602 	 6.964762
0.962597 	 7.330557
0.893881 	 7.307966
0.826601 	 7.280893
0.750739 	 7.247544
0.703192 	 7.221290
0.642544 	 7.182882
0.588536 	 7.139562
0.530835 	 7.097792
0.474167 	 7.054711
0.418646 	 7.010774
0.364002 	 6.965482
0.314043 	 6.922455
0.271168 	 6.885095
0.233022 	 6.849993
0.200297 	 6.818947
0.175301 	 6.789863
0.151040 	 6.765410
0.135245 	 6.749120
0.117473 	 6.726440
0.100680 	 6.708322
0.086205 	 6.692268
0.070263 	 6.682836
0.059199 	 6.669788
0.049381 	 6.657835
0.046124 	 6.642344
0.038918 	 6.633078
0.022985 	 6.628571
-9.003296 	 -2.003590
-9.001978 	 -1.950343
-8.998100 	 -1.879861
-8.993707 	 -1.827141
-8.978528 	 -1.788069
-8.968583 	 -1.718367
-8.956143 	 -1.649101
-8.943373 	 -1.566245
-8.926660 	 -1.492188
-8.906443 	 -1.424999
-8.883617 	 -1.358743
-8.876921 	 -1.333681
-8.876877 	 -1.333541
-8.866134 	 -1.339555
-8.866114 	 -1.339495
-8.867974 	 -1.345942
-8.853820 	 -1.309543
-8.827733 	 -1.243882
-8.801100 	 -1.178429
-8.780204 	 -1.093658
-8.753391 	 -1.030574
-8.726057 	 -0.966918
-8.681844 	 -0.934880
-8.655038 	 -0.869193
-8.628738 	 -0.803265
-8.611474 	 -0.717894
-8.585987 	 -0.651795
-8.560477 	 -0.585743
-8.532670 	 -0.527137
-8.513506 	 -0.477577
-8.476823 	 -0.419515
-8.466293 	 -0.391096
-8.466267 	 -0.391049
-8.458544 	 -0.417031
-8.458515 	 -0.417041
-8.458486 	 -0.417051
-8.440666 	 -0.375411
-8.415678 	 -0.309476
-8.389705 	 -0.243895
-8.361223 	 -0.169196
-8.336227 	 -0.110164
-8.308589 	 -0.047111
-8.300082 	 0.034238
-8.268321 	 0.096935
-8.235086 	 0.158862
-8.179388 	 0.203199
-8.165407 	 0.227569
-8.165370 	 0.227630
-8.167535 	 0.201663
-8.167544 	 0.201666
-8.172270 	 0.199897
-8.146788 	 0.244036
-8.110719 	 0.304433
-8.073799 	 0.372588
-8.045254 	 0.416987
-8.006678 	 0.475464
-7.971931 	 0.539984
-7.931497 	 0.597344
-7.889727 	 0.653778
-7.840974 	 0.693700
-7.796944 	 0.748461
-7.779793 	 0.769249
-7.778263 	 0.783253
-7.778245 	 0.783292
-7.778263 	 0.783294
-7.779462 	 0.769951
-7.779480 	 0.769953
-7.777937 	 0.771519
-7.777954 	 0.771522
-7.777972 	 0.771524
-7.779552 	 0.769957
-7.779570 	 0.769960
-7.779588 	 0.769962
-7.779605 	 0.769964
-7.779623 	 0.769967
-7.779641 	 0.769969
-7.779666 	 0.769973
-7.779684 	 0.769976
-7.779703 	 0.769978
-7.779727 	 0.769979
-7.779741 	 0.769981
-7.779759 	 0.769984
-7.781337 	 0.769988
-7.781355 	 0.769990
-7.781373 	 0.769993
-7.778275 	 0.769995
-7.778293 	 0.769998
-7.778312 	 0.770000
-7.779893 	 0.771554
-7.779912 	 0.771557
-7.779587 	 0.771904
-7.778386 	 0.773127
-7.778405 	 0.773130
-7.778419 	 0.773132
-7.780005 	 0.771563
-7.780024 	 0.771566
-7.780043 	 0.771569
-7.780063 	 0.771568
-7.780081 	 0.771571
-7.780100 	 0.771574
-7.780114 	 0.771571
-7.780132 	 0.771574
-7.780152 	 0.771359
-7.780174 	 0.770018
-7.780193 	 0.770021
-7.780768 	 0.770588
-7.781785 	 0.771596
-9.001517 	 -2.001417
-9.002403 	 -1.962557
-8.999355 	 -1.891956
-8.994292 	 -1.821515
-8.987078 	 -1.751325
-8.963750 	 -1.729041
-8.959881 	 -1.703644
-8.959845 	 -1.703531
-8.962642 	 -1.683517
-8.964561 	 -1.669710
-8.971631 	 -1.653485
-8.962121 	 -1.598322
-8.948328 	 -1.529140
-8.936769 	 -1.477531
-8.914131 	 -1.428394
-8.895598 	 -1.360475
-8.886711 	 -1.330265
-8.868373 	 -1.348858
-8.868362 	 -1.348786
-8.868365 	 -1.348745
-8.863808 	 -1.360340
-8.848780 	 -1.309349
-8.830924 	 -1.243632
-8.808423 	 -1.176835
-8.784743 	 -1.110418
-8.760648 	 -1.045967
-8.754759 	 -0.954033
-8.728349 	 -0.888373
-8.701804 	 -0.822756
-8.649885 	 -0.809140
-8.624424 	 -0.743159
-8.599216 	 -0.676938
-8.587126 	 -0.607365
-8.561979 	 -0.541138
-8.529183 	 -0.477307
-8.500971 	 -0.413400
-8.476580 	 -0.347739
-8.463964 	 -0.228983
-8.436927 	 -0.157504
-8.414403 	 -0.109831
-8.384613 	 -0.052000
-8.371422 	 -0.026421
-8.371380 	 -0.026362
-8.370069 	 -0.031941
-8.370076 	 -0.031942
-8.370087 	 -0.031942
-8.347184 	 0.011202
-8.313007 	 0.072604
-8.272880 	 0.131471
-8.234597 	 0.190876
-8.198572 	 0.247894
-8.188880 	 0.262883
-8.179812 	 0.244763
-8.179795 	 0.244796
-8.185116 	 0.266851
-8.185122 	 0.266853
-8.186252 	 0.264043
-8.188255 	 0.259046
-8.188262 	 0.259048
-8.185141 	 0.259050
-8.185148 	 0.259051
-8.185154 	 0.259052
-8.186724 	 0.259054
-8.186730 	 0.259055
-8.186735 	 0.259056
-8.188306 	 0.259059
-8.188313 	 0.259060
-8.188319 	 0.259061
-8.186762 	 0.259066
-8.186768 	 0.259068
-8.186774 	 0.259069
-8.186780 	 0.259069
-8.186787 	 0.259070
-8.186793 	 0.259072
-8.186797 	 0.260637
-8.186803 	 0.260639
-8.186810 	 0.260640
-8.188375 	 0.260642
-8.188382 	 0.260643
-8.188388 	 0.260644
-8.188398 	 0.259083
-8.188405 	 0.259084
-8.188411 	 0.259086
-8.188417 	 0.259088
-8.188424 	 0.259089
-8.188430 	 0.259090
-8.188435 	 0.259090
-8.188441 	 0.259091
-8.188448 	 0.259093
-8.188457 	 0.260657
-8.188462 	 0.260658
-8.188468 	 0.260659
-8.191597 	 0.257535
-8.191604 	 0.257537
-8.191610 	 0.257538
-8.188492 	 0.259103
-8.188499 	 0.259104
-8.188505 	 0.259106
-8.188508 	 0.260666
-8.188514 	 0.260667
-8.188521 	 0.260669
-8.188525 	 0.260667
-8.188531 	 0.260669
-8.188536 	 0.260670
-8.188539 	 0.260677
-8.188546 	 0.260678
-8.188552 	 0.260680
-8.188555 	 0.260682
-8.188562 	 0.260684
-8.188568 	 0.260685
-8.188578 	 0.260686
-8.188584 	 0.260687
-8.188591 	 0.260689
-8.190165 	 0.260688
-8.190172 	 0.260690
-8.190177 	 0.260691
-8.190181 	 0.259125
-8.190188 	 0.259127
-8.190194 	 0.259128
-8.190199 	 0.260689
-8.190206 	 0.260691
-8.190212 	 0.260692
-8.190217 	 0.260694
-8.190224 	 0.260696
-8.190232 	 0.259135
-8.190239 	 0.259137
-8.190246 	 0.259138
-9.001516 	 -2.004567
-9.000900 	 -1.957851
-8.999095 	 -1.886894
-8.996331 	 -1.816000
-8.988162 	 -1.754204
-8.983455 	 -1.683490
-8.977555 	 -1.612908
-8.968785 	 -1.531611
-8.960311 	 -1.461424
-8.950232 	 -1.391511
-8.933792 	 -1.355626
-8.920973 	 -1.286308
-8.905966 	 -1.217336
-8.873825 	 -1.171449
-8.856346 	 -1.103124
-8.837347 	 -1.035228
-8.823002 	 -0.955021
-8.801203 	 -0.887874
-8.778442 	 -0.821039
-8.739199 	 -0.793444
-8.715230 	 -0.726940
-8.683100 	 -0.663973
-8.664456 	 -0.614318
-8.639779 	 -0.548018
-8.613309 	 -0.485328
-8.588259 	 -0.419106
-8.563158 	 -0.353024
-8.530462 	 -0.292925
-8.504483 	 -0.227204
-8.478092 	 -0.161614
-8.444402 	 -0.060477
-8.417281 	 0.004719
-8.389496 	 0.069606
-8.362732 	 0.138356
-8.333567 	 0.202687
-8.311393 	 0.250811
-8.274935 	 0.306247
-8.244580 	 0.369864
-8.213362 	 0.433090
-8.199264 	 0.474423
-8.167080 	 0.537192
-8.131742 	 0.595263
-8.096096 	 0.653432
-8.062244 	 0.715379
-8.026087 	 0.775168
-7.990945 	 0.836165
-7.956116 	 0.897599
-7.922373 	 0.961293
-7.895721 	 1.007084
-7.859966 	 1.068020
-7.798671 	 1.143637
-7.762219 	 1.204128
-7.725544 	 1.264522
-7.692902 	 1.332179
-7.655703 	 1.392276
-7.618381 	 1.452310
-7.583671 	 1.518852
-7.545968 	 1.578684
-7.500593 	 1.638238
-7.461625 	 1.698180
-7.433576 	 1.743242
-7.396840 	 1.803034
-7.365446 	 1.859238
-7.328163 	 1.919321
-7.292707 	 1.978896
-7.255341 	 2.038955
-7.218023 	 2.099002
-7.181874 	 2.157445
-7.144582 	 2.217508
-7.107229 	 2.277548
-7.067452 	 2.338795
-7.030010 	 2.398816
-6.992108 	 2.456281
-6.964279 	 2.501379
-6.927330 	 2.561737
-6.884697 	 2.622859
-6.847866 	 2.683373
-6.811448 	 2.744184
-6.776111 	 2.809269
-6.741650 	 2.876256
-6.706903 	 2.938059
-6.658946 	 2.994208
-6.624558 	 3.056054
-6.590274 	 3.117989
-6.551487 	 3.172684
-6.517404 	 3.234789
-6.492114 	 3.281310
-6.454685 	 3.346216
-6.420845 	 3.408202
-6.410928 	 3.469658
-6.376196 	 3.531127
-6.341106 	 3.592243
-6.284633 	 3.645043
-6.249225 	 3.705977
-6.213201 	 3.766564
-6.182473 	 3.828308
-6.144512 	 3.887609
-6.105776 	 3.946403
-6.066212 	 4.000296
-6.036954 	 4.044244
-5.997317 	 4.102453
-5.951643 	 4.157699
-5.910474 	 4.214657
-5.868317 	 4.270927
-5.877331 	 4.328431
-5.834208 	 4.383888
-5.790009 	 4.438441
-5.665089 	 4.496837
-5.619909 	 4.550689
-5.573884 	 4.603863
-5.529164 	 4.658459
-5.481930 	 4.709963
-5.447747 	 4.745123
-5.424658 	 4.766590
-5.371420 	 4.811995
-5.316656 	 4.855673
-5.257301 	 4.896391
-5.199441 	 4.935566
-5.093106 	 4.984727
-5.031424 	 5.017859
-4.968491 	 5.048608
-5.040481 	 5.070429
-4.976369 	 5.099000
-4.911292 	 5.125406
-4.736510 	 5.127329
-4.669204 	 5.147742
-4.600912 	 5.166581
-4.593097 	 5.180157
-4.525194 	 5.201472
-4.457457 	 5.223157
-4.277949 	 5.204601
-4.210715 	 5.223393
-4.140027 	 5.239125
-4.069719 	 5.250421
-4.000144 	 5.257189
-3.936977 	 5.264163
-3.867642 	 5.262665
-3.815374 	 5.258353
-3.746236 	 5.248697
-3.680493 	 5.235230
-3.613772 	 5.216118
-3.548680 	 5.191814
-3.483517 	 5.159312
-3.422009 	 5.126860
-3.362520 	 5.090743
-3.304709 	 5.051672
-3.249325 	 5.009200
-3.195582 	 4.958916
-3.142787 	 4.912764
-3.091323 	 4.865091
-3.058416 	 4.835380
-3.009151 	 4.785235
-2.960714 	 4.734144
-2.908201 	 4.677828
-2.861348 	 4.625247
-2.815241 	 4.572003
-2.772773 	 4.520148
-2.727794 	 4.465791
-2.681255 	 4.410590
-2.636349 	 4.355273
-2.592778 	 4.299787
-2.551878 	 4.235798
-2.519676 	 4.193299
-2.476759 	 4.137183
-2.420960 	 4.081476
-2.378825 	 4.024805
-2.337013 	 3.967871
-2.344925 	 3.964143
-2.302506 	 3.907642
-2.261050 	 3.857566
-2.219805 	 3.805818
-2.178271 	 3.748640
-2.139330 	 3.687532
-2.098500 	 3.629381
-2.057309 	 3.571950
-2.026579 	 3.528824
-1.986719 	 3.472391
-1.946238 	 3.414509
-1.906904 	 3.357931
-1.869395 	 3.303964
-1.829982 	 3.245380
-1.798834 	 3.187614
-1.759743 	 3.128640
-1.720668 	 3.069668
-1.673558 	 2.996148
-1.634416 	 2.937272
-1.592834 	 2.893495
-1.552712 	 2.836277
-1.522122 	 2.792600
-1.482794 	 2.734534
-1.456704 	 2.674366
-1.412761 	 2.618156
-1.361688 	 2.561111
-1.304612 	 2.504240
-1.254114 	 2.453705
-1.204934 	 2.406422
-1.150879 	 2.359571
-1.094402 	 2.315550
-1.027901 	 2.278112
-0.967331 	 2.240042
-0.905049 	 2.204827
-0.851864 	 2.181807
-0.786581 	 2.152027
-0.719798 	 2.125769
-0.649873 	 2.110327
-0.580855 	 2.090489
-0.512525 	 2.072070
-0.443701 	 2.056643
-0.372622 	 2.046345
-0.292732 	 2.042893
-0.217337 	 2.039988
-0.193296 	 2.039161
-0.192844 	 2.054139
-0.192833 	 2.054790
-0.192840 	 2.054802
-0.194686 	 2.051847
-0.162120 	 2.035494
-0.090115 	 2.036334
-0.015277 	 2.040158
0.060549 	 2.046825
0.132251 	 2.056223
0.222430 	 2.068253
0.303849 	 2.083982
0.373547 	 2.103959
0.447037 	 2.137701
0.514525 	 2.167027
0.562259 	 2.189983
0.620839 	 2.232470
0.685101 	 2.261419
0.749890 	 2.289139
0.817996 	 2.292714
0.883625 	 2.318763
0.949598 	 2.344532
1.012640 	 2.362402
1.078565 	 2.388186
1.144625 	 2.413550
1.206731 	 2.436821
1.273259 	 2.460499
1.340156 	 2.483111
1.388495 	 2.498828
1.455946 	 2.519715
1.523440 	 2.540816
1.589873 	 2.565459
1.658162 	 2.584180
1.725982 	 2.595573
1.793880 	 2.604129
1.862841 	 2.620077
1.937242 	 2.640887
2.006694 	 2.655187
2.076283 	 2.668710
2.144019 	 2.679547
2.213828 	 2.691486
2.266363 	 2.699988
2.337719 	 2.713830
2.407957 	 2.723801
2.478302 	 2.732811
2.545125 	 2.732966
2.615816 	 2.740627
2.686550 	 2.747792
2.724602 	 2.749660
2.795377 	 2.756054
2.867436 	 2.760188
2.938798 	 2.765009
3.009823 	 2.770209
3.076627 	 2.763922
3.129919 	 2.767653
3.201076 	 2.772642
3.275168 	 2.779744
3.355457 	 2.790917
3.426619 	 2.797349
3.495964 	 2.804237
3.565173 	 2.812353
3.636288 	 2.822107
3.727929 	 2.833751
3.798641 	 2.846500
3.869009 	 2.861159
3.940250 	 2.850240
4.009618 	 2.870440
4.061163 	 2.886058
4.130604 	 2.896393
4.196354 	 2.926075
4.260363 	 2.959487
4.333733 	 2.812447
4.392736 	 2.854029
4.445748 	 2.962071
4.496413 	 3.052847
4.545811 	 3.105150
4.609314 	 2.891566
4.655829 	 2.890392
4.695083 	 2.950546
4.722097 	 3.000743
4.750453 	 3.154454
4.781059 	 3.219191
4.810147 	 3.273701
4.838370 	 3.311342
4.860844 	 3.379349
4.871472 	 3.512689
4.889778 	 3.581653
4.906521 	 3.651041
4.921897 	 3.891725
4.934587 	 3.947360
4.946806 	 4.012568
4.947986 	 4.073515
4.956410 	 4.126458
4.966435 	 4.197262
4.976712 	 4.272415
4.983585 	 4.343683
4.989000 	 4.415100
4.992636 	 4.483621
4.994968 	 4.555346
5.009634 	 4.655598
5.006728 	 4.727123
4.992781 	 4.769758
4.984140 	 4.833168
4.976015 	 4.904694
4.968522 	 4.959137
4.960674 	 5.077393
4.947228 	 5.148179
4.930465 	 5.222416
4.909049 	 5.304409
4.886622 	 5.372844
4.848663 	 5.417551
4.800063 	 5.454982
4.765004 	 5.517533
4.728862 	 5.582822
4.689496 	 5.643737
4.647396 	 5.701634
4.602906 	 5.757701
4.569375 	 5.807862
4.521022 	 5.860504
4.470792 	 5.911304
4.413300 	 5.946385
4.360641 	 5.994230
4.317774 	 6.051271
4.263107 	 6.096759
4.207557 	 6.141163
4.142425 	 6.201062
4.085120 	 6.242978
4.027268 	 6.284125
3.974023 	 6.313062
3.915357 	 6.353016
3.871179 	 6.382438
3.813747 	 6.405977
3.754488 	 6.444840
3.694996 	 6.483341
3.634296 	 6.525797
3.573970 	 6.562939
3.513506 	 6.599817
3.452219 	 6.641179
3.391639 	 6.677927
3.329237 	 6.714115
3.267549 	 6.750051
3.205764 	 6.785177
3.141181 	 6.822748
3.094032 	 6.847658
3.030716 	 6.879981
2.971136 	 6.908488
2.906332 	 6.938324
2.840721 	 6.966353
2.766619 	 6.996647
2.699500 	 7.020946
2.631816 	 7.043314
2.559197 	 7.056797
2.490123 	 7.075336
2.420477 	 7.091716
2.341127 	 7.102109
2.271113 	 7.114375
2.218212 	 7.122638
2.133208 	 7.028074
1.639161 	 6.961526
1.567669 	 6.959441
1.491185 	 6.951480
1.419681 	 6.948571
1.348071 	 6.944508
1.272239 	 6.934702
1.188683 	 6.916303
1.117283 	 6.907020
1.043933 	 6.895721
0.971352 	 6.881574
0.901442 	 6.864219
0.840808 	 6.846576
0.772965 	 6.822759
0.706284 	 6.796051
0.640743 	 6.761637
0.592529 	 6.737889
0.529520 	 6.703873
0.467700 	 6.667996
0.406465 	 6.631690
0.347813 	 6.590912
0.292344 	 6.546698
0.239164 	 6.500770
0.189266 	 6.458551
0.141883 	 6.425027
0.104811 	 6.389612
0.072711 	 6.357096
0.048953 	 6.322235
0.026146 	 6.296216
0.011477 	 6.278547
-0.006520 	 6.256440
-0.024705 	 6.236995
-0.037443 	 6.218533
-0.043608 	 6.199669
-0.052724 	 6.184631
-0.060512 	 6.171044
-0.068466 	 6.161551
-0.074196 	 6.150248
-0.080255 	 6.138766
-9.001881 	 -2.008161
-9.001881 	 -2.009726
-9.001884 	 -2.009728
-9.001887 	 -2.009730
-9.001888 	 -2.009731
-9.001891 	 -2.009733
-9.001894 	 -2.009735
-9.001898 	 -2.009988
-9.001902 	 -2.011305
-9.001905 	 -2.011307
-9.001908 	 -2.011309
-9.001911 	 -2.011311
-9.001914 	 -2.011314
-9.001919 	 -2.008186
-9.001922 	 -2.008188
-9.001925 	 -2.008190
-9.001928 	 -2.008192
-9.001931 	 -2.008194
-9.003496 	 -2.009759
-9.003499 	 -2.009761
-9.003502 	 -2.009763
-9.003505 	 -2.009765
-9.003507 	 -2.009767
-9.003510 	 -2.009769
-9.002202 	 -2.009773
