time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
95.819	-3.01353	0.177606	0.00103334	-0.000352415	0.993675	0.112293	0.442677	-0.752383	2
96.019	-3.1412	0.210951	0.00236154	-0.000545241	0.985343	0.170568	0.469273	-0.639625	2
96.219	-3.2326	0.245867	0.00371672	-0.000867147	0.974489	0.224404	0.493528	-0.610499	2
96.419	-3.30352	0.301703	0.00496277	-0.00142622	0.961523	0.274675	0.517745	-0.492334	2
96.619	-3.38741	0.357023	0.00627109	-0.00219543	0.947666	0.319194	0.53586	-0.603618	2
96.82	-3.45501	0.434411	0.00759092	-0.00308334	0.931792	0.362899	0.538853	-0.623691	2
97.019	-3.52927	0.507942	0.00881934	-0.00416147	0.912753	0.408395	0.547334	-0.580509	2
97.219	-3.59635	0.58871	0.0100265	-0.00532269	0.892745	0.450419	0	-1	3
97.42	-3.52197	0.53738	0.00671645	-0.00471595	0.86008	0.510094	0	-1	3
97.62	-3.52681	0.545759	0.00454942	-0.00346723	0.826562	0.562817	0.111539	-0.684104	2
97.819	-3.55933	0.504392	0.00280356	-0.00239836	0.791881	0.610664	0.134071	-0.636971	2
98.019	-3.56534	0.531364	0.00131362	-0.00137623	0.765297	0.643674	0.197533	-0.514383	2
98.22	-3.56344	0.58267	0.000626706	-0.000847584	0.752949	0.658078	0.215873	-0.551899	2
98.419	-3.56725	0.624675	0.000265229	-0.00033995	0.730671	0.682729	0.220122	-0.468155	2
98.619	-3.56871	0.665225	0.000193876	-0.000188349	0.709061	0.705147	0.194947	-0.430465	2
98.819	-3.56793	0.687237	0.000175022	-0.000247004	0.688596	0.725145	0.199745	-0.364694	2
99.02	-3.56545	0.725006	0.000194519	-0.000145786	0.670895	0.741553	0.198562	-0.257299	2
99.219	-3.56129	0.76222	0.000228763	-0.000154239	0.654125	0.756386	0	-1	3
99.419	-3.5586	0.764448	-0.000227074	0.00036264	0.655155	0.755495	0	-1	3
99.619	-3.55838	0.764953	-0.000211709	0.000349867	0.655686	0.755034	0	-1	3
99.819	-3.55726	0.823163	0.000163406	-9.0625e-05	0.622345	0.782743	0	1	3
