time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
291.904	-1.84369	-4.33848	0.00435725	-8.93266e-06	0.999991	2.72822e-05	0.200155	0.134809	2
292.104	-1.88358	-4.33885	0.00311832	-3.03442e-05	0.99998	-0.0054315	0.201599	0.0159403	2
292.304	-1.9234	-4.33929	0.00190401	-3.57435e-05	0.999972	-0.00727989	0.201287	0.0293708	2
292.504	-1.96361	-4.33435	0.000680385	-4.92692e-05	0.999951	-0.00984872	0.201686	0.0301448	2
292.705	-2.00309	-4.3349	0.000355771	5.48433e-05	0.999942	-0.010801	0.200634	0.0352681	2
292.904	-2.04235	-4.33548	0.000344478	1.04361e-05	0.99993	-0.0117972	0.203844	-0.0483714	2
293.104	-2.08838	-4.33472	0.000384994	5.49807e-05	0.999924	-0.012338	0.2036	-0.0469624	2
293.304	-2.12779	-4.33527	0.000339749	3.54361e-05	0.999947	-0.0102477	0.203146	-0.0261267	2
293.504	-2.16717	-4.33576	0.000377136	5.5738e-05	0.999957	-0.00929951	0.203216	-0.0262376	2
293.704	-2.19184	-4.33785	0.000351171	3.85903e-05	0.99992	-0.0126167	0.20286	-0.0293769	2
293.904	-2.22135	-4.33827	0.000356197	4.74599e-05	0.999931	-0.0117229	0.202721	-0.0260643	2
294.105	-2.26057	-4.33893	0.000344771	3.19536e-05	0.999925	-0.0122206	0.203115	-0.0198126	2
294.304	-2.31793	-4.39423	0.000372705	6.54517e-05	0.999948	-0.0102271	0.201761	0.00497465	2
294.504	-2.35719	-4.39482	0.000384249	4.37209e-05	0.999952	-0.00974385	0.202689	-0.0291512	2
294.704	-2.39768	-4.39543	0.000406084	4.73247e-05	0.999867	-0.0162906	0.212292	0.215442	2
294.904	-2.43006	-4.3504	0.000363662	2.3025e-05	0.99965	-0.0264525	0.21655	0.120048	2
295.104	-2.47267	-4.35227	0.000391357	2.5613e-05	0.999351	-0.0360192	0.218395	0.076804	2
295.305	-2.51534	-4.35466	0.000355733	4.72288e-05	0.99901	-0.0444908	0.219156	0.0603764	2
295.505	-2.54809	-4.3759	0.000337368	1.20987e-06	0.998574	-0.0533901	0.221695	-0.0190735	2
295.704	-2.59127	-4.37961	0.000342715	5.57666e-05	0.998625	-0.0524169	0.223465	-0.0801406	2
295.904	-2.63453	-4.38321	0.000342285	3.90723e-05	0.998734	-0.0503085	0.223636	-0.0858797	2
296.104	-2.68354	-4.38947	0.000355874	-3.98117e-05	0.999058	-0.0434035	0.231537	-0.479571	2
296.304	-2.72674	-4.39159	0.000413742	-4.94032e-05	0.999923	-0.0124282	0.224288	-0.431363	2
296.504	-2.75893	-4.39164	0.000391917	5.64574e-06	0.99995	0.00999209	0.214199	0.172319	2
296.704	-2.80703	-4.39251	0.000382395	1.40195e-05	0.999799	0.0200479	0.219844	-0.38823	2
296.904	-2.84855	-4.38992	0.000328818	3.18851e-05	0.999019	0.0442929	0.214882	-0.295122	2
297.104	-2.88945	-4.38584	0.000298117	-3.13779e-05	0.997855	0.0654676	0.215326	-0.309701	2
297.304	-2.93291	-4.37802	0.000340501	3.61834e-05	0.99644	0.0843033	0.21423	-0.26083	2
297.504	-2.97084	-4.37153	0.000203858	7.29582e-06	0.995183	0.0980356	0	0.8	3
297.704	-2.99478	-4.36826	0.00038079	-6.47598e-05	0.996902	0.0786542	0.214088	-0.2431	2
297.904	-3.0452	-4.34836	0.000367093	3.07167e-05	0.995706	0.0925726	0.214082	-0.241796	2
298.104	-3.0854	-4.3411	0.000355565	3.79803e-06	0.99392	0.110102	0.214912	-0.15975	2
298.304	-3.12556	-4.33278	0.000329309	-1.09563e-05	0.992191	0.124726	0.214093	-0.217485	2
298.504	-3.13913	-4.3346	0.00027542	1.69766e-05	0.989161	0.146835	0.227857	-0.457373	2
298.704	-3.17986	-4.32176	0.000282429	1.95484e-06	0.983776	0.179403	0.223506	-0.424843	2
298.905	-3.21903	-4.30671	0.000317247	-1.73787e-05	0.977547	0.210715	0.224086	-0.429706	2
299.104	-3.27029	-4.29714	0.000350177	-9.17517e-05	0.971134	0.238536	0.218754	-0.374475	2
299.304	-3.30651	-4.27819	0.000331829	-7.13292e-05	0.963457	0.267864	0.222393	-0.4149	2
299.504	-3.34169	-4.25687	0.000309983	-4.94352e-05	0.954279	0.298917	0.216553	-0.338871	2
299.704	-3.37391	-4.22241	0.000292792	-6.70866e-05	0.944885	0.327403	0.220281	-0.393286	2
299.904	-3.40573	-4.19707	0.000304937	-5.63065e-05	0.934059	0.35712	0.215632	-0.318119	2
300.104	-3.43549	-4.17009	0.000270136	-5.54417e-05	0.924257	0.381771	0.240668	-0.72163	2
300.304	-3.46501	-4.13636	0.000232271	-0.000128117	0.903671	0.428227	0.231612	-0.405118	2
300.504	-3.49166	-4.10167	0.000241179	-0.000132263	0.893128	0.449803	0.22939	-0.193333	2
300.704	-3.51697	-4.06641	0.000309881	-0.000117952	0.886982	0.461804	0.229429	-0.337465	2
300.904	-3.53459	-4.05115	0.000286968	-0.000107698	0.874901	0.484302	0.228894	-0.259997	2
301.104	-3.5567	-4.01408	0.000283809	-0.000136744	0.866415	0.499325	0.228038	-0.25757	2
301.304	-3.57749	-3.97621	0.000276301	-0.000165942	0.858854	0.512221	0.227844	-0.264902	2
301.504	-3.5903	-3.93232	0.000276018	-0.000120932	0.853795	0.52061	0.226966	-0.218357	2
301.704	-3.60907	-3.89351	0.000315046	-0.000154266	0.846314	0.532684	0.226946	-0.216224	2
301.905	-3.62665	-3.85417	0.000265589	-0.000121792	0.837394	0.546599	0.227994	-0.298566	2
302.104	-3.64727	-3.82748	0.000169151	-0.00014341	0.827384	0.561636	0.225865	-0.168667	2
302.304	-3.662	-3.78693	0.000224105	-0.0001664	0.820599	0.571505	0.227237	-0.249004	2
302.504	-3.67567	-3.7459	0.0001603	-0.000251333	0.812809	0.58253	0.227392	-0.257684	2
302.704	-3.6872	-3.70311	0.000256126	-0.000192269	0.804922	0.593381	0.226273	-0.195083	2
302.904	-3.69822	-3.66075	0.00024169	-0.000170821	0.798222	0.602364	0.225975	-0.180535	2
303.104	-3.70867	-3.61874	0.000282903	-0.000239917	0.794664	0.607049	0.227087	-0.233212	2
303.304	-3.71528	-3.58046	0.00020707	-0.000262429	0.788244	0.615363	0.225225	-0.145294	2
303.504	-3.72437	-3.53813	0.000282121	-0.000255978	0.784559	0.620054	0.226724	-0.205432	2
303.704	-3.73288	-3.4955	0.000248868	-0.000218462	0.777592	0.628769	0.226732	-0.200451	2
303.904	-3.73908	-3.43923	0.000263681	-0.000270042	0.772487	0.635031	0.226824	-0.207164	2
304.104	-3.74435	-3.40701	0.000270204	-0.000305241	0.768595	0.639735	0.227227	-0.219357	2
304.305	-3.75081	-3.36393	0.000291531	-0.00027182	0.7632	0.646162	0.226789	-0.199327	2
304.504	-3.75455	-3.32581	0.000213113	-0.000247498	0.758743	0.651391	0.227215	-0.21698	2
304.704	-3.75977	-3.28247	0.000213832	-0.00030061	0.751903	0.659274	0.225321	-0.138158	2
304.905	-3.76429	-3.23902	0.000246143	-0.000279915	0.746506	0.665379	0.225842	-0.152499	2
305.104	-3.76891	-3.19711	0.000269355	-0.00026788	0.730671	0.682729	0.212293	-0.413898	2
305.304	-3.77047	-3.1571	0.000243679	-0.0001886	0.711056	0.703135	0.206691	-0.202743	2
305.504	-3.77017	-3.11744	0.000255864	-0.00017659	0.703867	0.710332	0.204797	-0.100214	2
305.704	-3.76966	-3.07877	0.000164763	-0.000193302	0.699441	0.71469	0.205774	-0.0363202	2
305.904	-3.7689	-3.03902	0.000253321	-0.000198536	0.69801	0.716088	0.20473	0.0324293	2
306.104	-3.76805	-2.9993	0.000192825	-0.000213856	0.696798	0.717267	0.20474	-0.0433405	2
306.304	-3.76902	-2.95689	0.00024571	-0.000187555	0.695708	0.718325	0.203015	0.049993	2
306.504	-3.76811	-2.91742	0.000221223	-0.000162761	0.697795	0.716298	0.202429	0.0693983	2
306.704	-3.76797	-2.88508	0.000252927	-0.000196268	0.698844	0.715274	0.204041	-0.0308769	2
306.904	-3.76813	-2.83854	0.000272708	-0.000211761	0.698047	0.716051	0.204416	-0.0337127	2
307.105	-3.76725	-2.79888	0.000190229	-0.000218097	0.697138	0.716936	0.203989	0.00410534	2
307.305	-3.76461	-2.76417	0.00025049	-0.000205486	0.697948	0.716148	0.203521	0.00058806	2
307.504	-3.76231	-2.72917	0.000174393	-0.000215341	0.69906	0.715063	0.203522	-0.00804016	2
307.704	-3.76159	-2.68976	0.000258538	-0.000194695	0.699697	0.71444	0.205696	0.0392913	2
307.904	-3.76086	-2.65162	0.000258147	-0.000199448	0.699197	0.714929	0.203423	0.0144317	2
308.104	-3.76013	-2.61273	0.000279424	-0.000193845	0.700501	0.713652	0.204669	0.00588145	2
308.304	-3.75941	-2.57307	0.000263536	-0.000188301	0.700157	0.713989	0.203661	0.0143143	2
308.504	-3.76104	-2.52829	0.00025433	-0.000195661	0.700169	0.713977	0.202844	0.0210072	2
308.704	-3.76036	-2.48864	0.000184056	-0.000189934	0.700847	0.713312	0.203282	0.00557992	2
308.904	-3.75975	-2.44916	0.00023617	-0.000164005	0.701096	0.713066	0.203466	0.0244436	2
309.104	-3.75122	-2.43079	0.000216112	-0.000146466	0.708215	0.705997	0.204256	-0.051296	2
309.304	-3.75133	-2.39124	0.00023201	-0.000157131	0.707716	0.706497	0.203093	0.0330522	2
309.504	-3.75155	-2.3517	0.000218585	-0.000142438	0.708124	0.706088	0.204384	-0.000381765	2
309.704	-3.75269	-2.31006	0.000168658	-0.000198773	0.70874	0.70547	0.201723	0.0466944	2
309.905	-3.753	-2.27077	0.000244707	-0.000190391	0.710378	0.70382	0.203627	-0.0285878	2
310.104	-3.75332	-2.23121	0.000141791	-0.00016032	0.709524	0.704681	0.203768	0.00480199	2
310.304	-3.7564	-2.18178	0.000220739	-0.000164151	0.708917	0.705291	0.202982	0.00509287	2
310.504	-3.75664	-2.14228	0.000232814	-0.00017021	0.708943	0.705265	0.20183	0.0123738	2
310.704	-3.7569	-2.10303	0.000227228	-0.000142161	0.709309	0.704898	0.203798	0.0356923	2
310.904	-3.76353	-2.07339	0.000156647	-0.000175698	0.718987	0.695023	0.212633	0.208347	2
311.104	-3.76532	-2.0313	0.000169988	-0.00019822	0.72768	0.685916	0.213631	0.177774	2
311.304	-3.76779	-1.98895	0.000239095	-0.000202032	0.734795	0.67829	0.219309	0.0504064	2
311.504	-3.76473	-1.93596	0.000153481	-0.000233269	0.733281	0.679925	0.220323	0.021771	2
311.704	-3.76681	-1.90375	0.000214041	-0.000168154	0.734801	0.678283	0.220097	0.0226772	2
311.905	-3.76951	-1.86082	0.000226533	-0.000226259	0.737482	0.675367	0.221102	-0.00672996	2
312.105	-3.7746	-1.81358	0.000256147	-0.000247829	0.73863	0.674111	0.222566	-0.0514654	2
312.304	-3.77781	-1.77027	0.000204224	-0.000198972	0.736393	0.676554	0.235312	-0.499003	2
312.504	-3.77999	-1.7263	0.000169332	-0.000422753	0.714731	0.6994	0.225886	-0.443687	2
312.704	-3.77371	-1.70417	0.00024981	-0.000297158	0.701407	0.712761	0.220017	-0.390266	2
312.904	-3.77212	-1.66249	0.00016278	-0.00025988	0.683221	0.730212	0.215895	-0.324637	2
313.104	-3.76893	-1.62154	0.000204536	-0.00014374	0.667495	0.744614	0.215705	-0.320001	2
313.304	-3.76345	-1.57319	0.000192265	-0.000205114	0.650912	0.759153	0.214163	-0.254208	2
313.504	-3.75739	-1.53282	0.000200254	-0.000185013	0.636943	0.770911	0.214179	-0.204952	2
313.704	-3.75007	-1.49268	0.000216487	-0.000169011	0.62364	0.781712	0.214743	-0.16742	2
313.904	-3.71745	-1.44117	4.90766e-05	-2.31578e-05	0.619069	0.785337	0	0.8	3
314.104	-3.7122	-1.41276	0.000163936	-0.00023369	0.62994	0.776644	0.214222	-0.200504	2
314.304	-3.70636	-1.38269	0.000185185	-0.000184696	0.620653	0.784086	0.215078	-0.152881	2
314.504	-3.71786	-1.35557	0.000163027	-0.000146819	0.611327	0.791378	0.214725	-0.288938	2
314.704	-3.70175	-1.29739	0.000572014	-0.00113574	0.581011	0.813894	0.64767	-1.11748	1
314.904	-3.65233	-1.1802	0.00215957	-0.00396241	0.503807	0.863805	0.644161	-1.10048	1
315.104	-3.57304	-1.07169	0.00292445	-0.00677804	0.422816	0.906186	0.390624	0.709495	2
315.305	-3.5273	-1.01472	0.00318216	-0.00639875	0.459659	0.888067	0.399226	0.684166	2
315.504	-3.46632	-0.948761	0.00366099	-0.00645831	0.502467	0.864564	0.412677	0.472453	2
315.704	-3.42912	-0.878748	0.00393385	-0.00656421	0.523038	0.852275	0.368095	0.203574	2
315.904	-3.39206	-0.799874	0.00461614	-0.00676136	0.561794	0.827236	0.492471	1.02209	2
316.104	-3.36957	-0.704705	0.00592756	-0.0074252	0.617157	0.786783	0.524434	0.883631	2
316.304	-3.36494	-0.662486	0.00499556	-0.00678028	0.606924	0.794715	0.295355	0.0181968	2
316.504	-3.42835	-0.635115	0.00380413	-0.00466116	0.640581	0.767867	0	0.8	3
316.704	-3.42667	-0.625979	0.0020887	-0.00224168	0.680825	0.73244	0.183044	0.377184	2
316.904	-3.36498	-0.669356	0.00132073	-0.00132419	0.69761	0.716475	0.198742	0.332041	2
317.104	-3.36537	-0.629558	0.000402968	-0.000370446	0.712259	0.701916	0.207314	0.348797	2
317.304	-3.36567	-0.606577	9.95866e-07	9.37875e-05	0.743136	0.66914	0	-0.8	3
317.504	-3.38152	-0.616323	7.35911e-05	7.86863e-06	0.745802	0.666168	0	-0.8	3
317.704	-3.38207	-0.617558	0.000183626	-0.000326522	0.702047	0.712131	0	-0.8	3
317.904	-3.38254	-0.618822	0.00014357	-0.000412275	0.655492	0.755202	0	-0.8	3
318.104	-3.37072	-0.613356	0.000181218	-0.000286968	0.611045	0.791596	0.178034	0.375011	2
318.304	-3.36781	-0.59957	3.54028e-05	-0.000377667	0.589749	0.807586	0	-0.8	3
318.505	-3.36915	-0.590318	0.000172468	-0.000230786	0.537377	0.843342	0	-0.8	3
318.704	-3.3639	-0.580008	9.0362e-05	-0.000125714	0.489055	0.872253	0.106623	-0.700487	2
318.904	-3.36909	-0.560959	-0.000205202	0.000467713	0.457905	0.889001	0	0.8	3
319.104	-3.36569	-0.557473	-0.000210862	0.000390245	0.498309	0.866999	0.104734	-0.709998	2
319.304	-3.37132	-0.554074	6.99245e-05	-0.00015427	0.455823	0.89007	0.103862	-0.7157	2
319.504	-3.39038	-0.550373	-0.000226579	0.000471666	0.453604	0.891203	0.109818	-0.703686	2
319.704	-3.3859	-0.534798	-0.000160479	0.000471328	0.406962	0.913445	0.112937	-0.683478	2
319.904	-3.38075	-0.527465	5.45875e-05	-0.000287617	0.350152	0.936693	0.109418	-0.700739	2
320.104	-3.36686	-0.51581	6.54276e-05	-0.000163585	0.300961	0.953636	0	-0.8	3
320.304	-3.34967	-0.495577	-2.38325e-05	-0.000309573	0.232007	0.972714	0.112929	-0.683422	2
320.504	-3.33188	-0.487124	4.48158e-05	-0.000239981	0.183614	0.982998	0.1146	-0.67771	2
320.704	-3.30233	-0.478539	2.83399e-05	-1.15816e-05	0.135781	0.990739	0.140291	-0.623646	2
320.905	-3.27397	-0.472026	3.84237e-05	-0.000175456	0.0929863	0.995667	0.22155	-0.45512	2
321.104	-3.1869	-0.473084	-5.41089e-05	-0.000311282	0.059119	0.998251	0.225373	-0.50226	2
321.304	-3.14207	-0.470083	-5.45619e-05	-0.000308146	0.0251687	0.999683	0.209004	-0.370065	2
321.505	-3.11	-0.469243	-6.83769e-05	-0.000383091	-0.00732481	0.999973	0	-0.8	3
321.704	-3.09113	-0.434458	3.55302e-05	-0.000185886	-0.0466739	0.99891	0.191619	-0.424836	2
321.904	-3.06418	-0.437064	4.10785e-05	-0.000127734	-0.0678799	0.997693	0	-0.8	3
322.104	-3.04543	-0.440054	3.74109e-05	-0.000175863	-0.105649	0.994403	0.224358	0.005624	2
322.304	-3.02825	-0.43015	4.14496e-05	-0.000184541	-0.109955	0.993937	0.22401	0.107196	2
322.504	-2.98568	-0.438206	-3.63128e-05	-0.000194148	-0.108591	0.994087	0.226286	0.129459	2
322.704	-2.944	-0.446226	1.84609e-05	-0.000214912	-0.115921	0.993258	0.216688	-0.217697	2
322.904	-2.92277	-0.457981	5.37404e-05	-0.000151406	-0.131029	0.991379	0.218189	-0.115838	2
323.104	-2.88182	-0.468072	2.2917e-05	-0.000147353	-0.139015	0.99029	0.224386	0.108154	2
323.304	-2.83955	-0.478771	2.96019e-05	-0.000194765	-0.134117	0.990966	0.225391	0.153738	2
323.504	-2.75726	-0.485197	2.7404e-05	-0.000155136	-0.127882	0.991789	0.226108	0.184279	2
323.704	-2.70889	-0.49437	4.78429e-06	-0.000126301	-0.119419	0.992844	0.228009	0.265187	2
323.904	-2.66576	-0.503159	4.11143e-05	-0.000137688	-0.111102	0.993809	0.223964	0.0973459	2
324.104	-2.65262	-0.515319	2.3223e-05	-0.000178939	-0.104673	0.994507	0.226769	0.201525	2
324.305	-2.60903	-0.522949	-2.73305e-05	-0.000164798	-0.0954653	0.995433	0.225217	0.143605	2
324.504	-2.57617	-0.528183	-3.88686e-05	-0.000139355	-0.0877647	0.996141	0.226489	0.191805	2
324.704	-2.53553	-0.534738	6.03603e-05	-0.000111842	-0.077504	0.996992	0.225366	0.142615	2
324.904	-2.49182	-0.539987	4.49961e-05	-0.000144036	-0.071248	0.997459	0.226652	0.172226	2
325.104	-2.44799	-0.544763	-1.27563e-06	-0.000148666	-0.065162	0.997875	0.226357	0.182491	2
325.304	-2.34048	-0.553444	5.3371e-05	-0.000140966	-0.0550175	0.998485	0.226991	0.193799	2
325.504	-2.29639	-0.556903	-2.23046e-05	-0.000104631	-0.0478896	0.998853	0.224554	0.112626	2
325.704	-2.25317	-0.559725	-4.32662e-06	-9.97458e-05	-0.0261605	0.999658	0.211775	0.463222	2
325.904	-2.27707	-0.556904	-1.23823e-05	-0.000118671	-0.000958162	1	0.207157	0.220058	2
326.104	-2.2363	-0.55625	-1.25985e-06	-0.000145828	0.0120817	0.999927	0.204756	0.0975692	2
326.304	-2.19598	-0.555152	5.37659e-05	-0.000111653	0.0193916	0.999812	0.205554	0.0849112	2
326.504	-2.14127	-0.551995	-3.15038e-05	-0.000113532	0.0204471	0.999791	0.205192	0.0295047	2
326.704	-2.10151	-0.550605	4.80541e-05	-0.000109409	0.0204852	0.99979	0.206965	-0.0161329	2
326.904	-2.0618	-0.549244	4.01159e-05	-9.05135e-05	0.0192949	0.999814	0.206466	0.0365808	2
327.104	-2.02637	-0.549704	4.7708e-05	-0.000142822	0.0216097	0.999766	0.205713	0.00956029	2
327.304	-1.98645	-0.548154	-2.86818e-05	-0.000135905	0.022455	0.999748	0.205585	-0.00847851	2
327.505	-1.94655	-0.546594	5.84302e-05	-0.000107471	0.0224974	0.999747	0.203646	-0.0314682	2
327.704	-1.94062	-0.545674	-4.34783e-06	-0.000156447	0.0208732	0.999782	0.206314	-0.011209	2
327.905	-1.90078	-0.544224	3.44766e-05	-0.000133434	0.0208809	0.999782	0.204836	-0.0598974	2
328.105	-1.86127	-0.542901	2.27184e-05	-0.000103994	0.0179393	0.999839	0.204295	0.00465114	2
328.304	-1.79183	-0.540019	4.6032e-05	-0.000125364	0.016803	0.999859	0.205242	0.0216381	2
328.504	-1.75223	-0.538979	-5.33915e-05	-0.000161814	0.0163734	0.999866	0.204066	0.00331123	2
328.704	-1.71257	-0.537838	4.7393e-05	-0.000118157	0.017016	0.999855	0.20394	-0.0674777	2
328.904	-1.66373	-0.536152	-3.54285e-05	-0.000125078	0.0149789	0.999888	0.203805	-0.0291789	2
329.104	-1.62406	-0.535206	4.71904e-05	-0.000120609	0.0137602	0.999905	0.205072	0.0228803	2
329.304	-1.58848	-0.534145	5.41345e-05	-0.000113619	0.0133052	0.999911	0.203482	-0.00623936	2
329.504	-1.58218	-0.533286	5.10985e-05	-7.2956e-05	0.0122573	0.999925	0.205311	0.00225663	2
329.704	-1.54228	-0.532399	2.65817e-05	-4.93878e-05	0.0128368	0.999918	0.205096	0.0109709	2
329.904	-1.49279	-0.532065	4.33062e-05	-7.28403e-05	0.013802	0.999905	0.204102	-0.0351165	2
330.104	-1.43763	-0.532188	-5.10912e-05	-0.000108037	0.0124855	0.999922	0.20215	-0.0376928	2
330.304	-1.39819	-0.531482	4.40974e-05	-6.12398e-05	0.0120089	0.999928	0.202447	0.000647646	2
330.504	-1.35896	-0.530646	3.79885e-05	-7.00468e-05	0.0103637	0.999946	0.204605	-0.0168938	2
330.704	-1.30373	-0.52989	4.49136e-05	-7.10641e-05	0.00943159	0.999956	0.203631	-0.0106383	2
330.905	-1.26393	-0.52917	-1.8555e-05	-4.73337e-05	0.00920501	0.999958	0.204274	0.044895	2
331.104	-1.2242	-0.528413	2.97065e-05	-7.1229e-05	0.0100186	0.99995	0.202065	-0.0124586	2
331.304	-1.20623	-0.52876	3.72093e-05	-5.7988e-05	0.00911396	0.999958	0.204023	0.0359619	2
331.504	-1.16658	-0.528075	5.92094e-05	-2.87969e-05	0.009834	0.999952	0.20247	-0.0392035	2
331.704	-1.12857	-0.527085	5.06976e-05	-3.97245e-05	0.00833359	0.999965	0.20399	0.0317129	2
331.905	-1.09983	-0.523653	4.94678e-05	-4.3306e-05	0.00920633	0.999958	0.203938	0.0213425	2
332.104	-1.07021	-0.523122	4.26296e-05	-8.34054e-05	0.0100019	0.99995	0.203917	0.0229007	2
332.304	-1.02199	-0.523027	-3.3032e-05	-9.89559e-05	0.0105151	0.999945	0.203613	0.00901933	2
332.505	-0.965863	-0.523593	3.09961e-05	-8.80365e-05	0.0106651	0.999943	0.203728	0.0216043	2
332.704	-0.926523	-0.522796	-3.88611e-05	-4.61209e-05	0.0100332	0.99995	0.204601	0.0221931	2
332.905	-0.897428	-0.52258	1.36266e-05	-0.000100646	0.0104034	0.999946	0.202888	-0.0252717	2
333.104	-0.86631	-0.522296	3.40404e-05	-6.66181e-05	0.00955991	0.999954	0.204397	0.0330762	2
333.304	-0.826812	-0.521536	4.40645e-05	-6.46938e-05	0.0101266	0.999949	0.202539	-0.0472041	2
333.504	-0.787447	-0.520981	-1.62288e-05	-7.99077e-05	0.00916024	0.999958	0.203796	-0.00614212	2
333.704	-0.740539	-0.521084	4.42728e-05	-6.83501e-05	0.0116156	0.999933	0.205448	0.0297829	2
333.904	-0.700709	-0.520301	-3.55282e-05	-6.98429e-05	0.0130207	0.999915	0.203227	-0.0368716	2
334.104	-0.661299	-0.519474	5.94564e-05	-6.20704e-05	0.0127698	0.999918	0.205016	0.00759085	2
334.304	-0.626938	-0.518129	4.39357e-05	-6.21941e-05	0.0112756	0.999936	0.204765	0.0186709	2
334.504	-0.587225	-0.517264	1.39455e-05	-9.0005e-05	0.012036	0.999928	0.204379	-0.0331176	2
334.704	-0.562283	-0.516739	3.30296e-05	-3.65266e-05	0.0106856	0.999943	0.203726	-0.0356026	2
334.905	-0.535916	-0.516178	4.03104e-05	-4.6768e-05	0.00770096	0.99997	0.204306	-0.00400204	2
335.104	-0.49609	-0.515754	4.14048e-05	-7.06985e-06	0.00977679	0.999952	0.204049	-0.0186956	2
335.304	-0.459424	-0.515111	4.74051e-05	-1.60717e-05	0.0100431	0.99995	0.203053	-0.0112583	2
335.504	-0.422836	-0.514437	1.24826e-05	-3.89217e-05	0.01036	0.999946	0.203261	-0.00525632	2
335.704	-0.383475	-0.513682	4.21487e-05	-1.76192e-05	0.00995969	0.99995	0.202032	-0.0564871	2
335.904	-0.344142	-0.512991	-1.50478e-05	-2.5017e-06	0.00825555	0.999966	0.202564	-0.0400678	2
336.104	-0.266976	-0.511385	4.57543e-05	-2.6483e-05	0.00709362	0.999975	0.202861	-0.0302805	2
336.304	-0.227687	-0.511079	-2.16108e-05	-5.03782e-05	0.00661797	0.999978	0.204706	0.0142795	2
336.505	-0.187898	-0.510797	4.70742e-05	-1.68351e-05	0.0072441	0.999974	0.202668	-0.033241	2
336.704	-0.173134	-0.509605	3.58431e-05	3.82426e-06	0.00660019	0.999978	0.202743	0.00424789	2
