time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
89.996	-3.05025	0.186718	0.00198282	-0.000439473	0.990428	0.138016	0.44324	-0.726479	2
90.196	-3.13265	0.213021	0.00324568	-0.000620738	0.982177	0.187928	0.474589	-0.635045	2
90.396	-3.21807	0.249835	0.00452895	-0.0010993	0.970693	0.240277	0.495174	-0.600708	2
90.596	-3.30397	0.314112	0.00577617	-0.00177959	0.955749	0.294121	0.515259	-0.552767	2
90.796	-3.38672	0.374145	0.00712154	-0.00263136	0.940696	0.339167	0.541416	-0.506351	2
90.997	-3.4337	0.388063	0.00642755	-0.00331314	0.919376	0.393314	0.526544	-0.689587	2
91.196	-3.46715	0.424001	0.00570696	-0.00333391	0.895716	0.444577	0.529182	-0.387225	2
91.396	-3.46587	0.380995	0.00662967	-0.00343741	0.897768	0.440406	0.475665	-0.241376	2
91.598	-3.52505	0.460798	0.0076542	-0.00423058	0.888103	0.459561	0	-1	3
91.796	-3.53941	0.483564	0.00596024	-0.00367897	0.85816	0.513335	0	-1	3
91.996	-3.50952	0.609413	0.00340096	-0.00265306	0.805644	0.592384	0.107069	-0.700293	2
92.196	-3.51403	0.624465	0.00211177	-0.00184725	0.783295	0.621644	0.129822	-0.657838	2
92.396	-3.53292	0.657505	0.000739264	-0.000858938	0.756923	0.653503	0.19222	-0.540054	2
92.596	-3.53699	0.695939	0.000278152	-0.00020374	0.733462	0.67973	0.214682	-0.5579	2
92.796	-3.53676	0.733322	0.000283805	-0.000221876	0.709874	0.704329	0.21656	-0.470797	2
92.996	-3.53548	0.768758	0.000261103	-0.000195668	0.688122	0.725595	0	-1	3
93.196	-3.534	0.786413	0.000223548	-0.000188362	0.648953	0.760829	0.199132	-0.290838	2
93.397	-3.53934	0.814427	0.000225076	-0.000303571	0.608925	0.793227	0	1	3
93.596	-3.53659	0.829886	0.0001949	-0.000165105	0.630101	0.776513	0	-1	3
93.796	-3.53579	0.833093	-3.73415e-05	0.0001625	0.627792	0.778381	0	-1	3
93.996	-3.52763	0.844926	-5.21493e-05	0.000185581	0.633095	0.774074	0	-1	3
94.196	-3.52733	0.845485	-5.69344e-05	0.000177569	0.634605	0.772836	0	1	3
94.396	-3.52559	0.844546	-2.71935e-05	0.000146355	0.636455	0.771314	0.215836	-0.0890314	2
94.596	-3.52209	0.863628	1.99113e-05	8.22435e-05	0.647984	0.761654	0.198275	-0.218393	2
94.796	-3.51846	0.892436	0.000235187	-0.000188429	0.647167	0.762348	0	-1	3
94.996	-3.52297	0.891034	-4.32186e-05	0.000147698	0.62476	0.780817	0.223335	-0.0683693	2
95.196	-3.51897	0.911658	-6.04265e-05	0.000139458	0.650126	0.759827	0.199709	-0.189902	2
95.396	-3.5151	0.942101	0.000231883	-0.000181685	0.645978	0.763356	0.191864	-0.33137	2
95.596	-3.51353	0.941455	-3.37716e-05	4.00662e-05	0.639266	0.768986	0	1	3
95.796	-3.51159	0.95639	0.000241713	-0.00017812	0.670685	0.741743	0.192243	-0.43838	2
95.996	-3.50984	0.978358	0.000236365	-0.00025767	0.632673	0.774419	0	1	3
96.196	-3.50316	0.965263	9.54019e-07	9.69583e-05	0.689193	0.724578	0.192838	-0.328602	2
96.396	-3.50136	0.999227	0.000221691	-0.000179021	0.674815	0.737987	0.200587	-0.313402	2
96.596	-3.50094	1.01683	0.000220039	-0.000244303	0.630592	0.776114	0	1	3
96.796	-3.49794	1.03634	0.000119424	-0.000237868	0.652837	0.757499	0.194054	-0.28903	2
96.997	-3.49391	1.06895	8.75042e-05	-0.00010752	0.675137	0.737692	0	-1	3
97.196	-3.49315	1.07662	0.000204734	-0.000181751	0.64033	0.7681	0.194882	-0.275755	2
97.396	-3.48818	1.10357	6.59024e-05	-1.66345e-05	0.649897	0.760022	0	1	3
97.596	-3.5378	1.0897	0.000199668	-0.000139193	0.68751	0.726175	0.1932	-0.448145	2
97.796	-3.5706	1.09653	0.000249569	-0.0002372	0.652002	0.758218	0	-1	3
97.996	-3.56733	1.11409	0.00012082	-7.8059e-05	0.65631	0.754491	0	1	3
98.196	-3.52849	1.11308	0.000204773	-0.000157863	0.695115	0.718899	0.192749	-0.467544	2
98.396	-3.52795	1.13521	0.00014085	-0.000200972	0.657853	0.753146	0	-1	3
98.596	-3.51607	1.10357	0.000244374	-0.000227267	0.658718	0.75239	0	1	3
98.796	-3.51586	1.10427	0.000238814	-0.000229471	0.659184	0.751981	0.195671	-0.349517	2
98.997	-3.51528	1.18604	0.000161073	-0.000185316	0.640304	0.768121	0	1	3
99.196	-3.51261	1.20726	0.000216498	-0.000168969	0.666352	0.745638	0.19444	-0.258938	2
99.396	-3.51224	1.2099	0.000204531	-0.000188029	0.668786	0.743455	0	-1	3
99.596	-3.51464	1.22489	0.000183559	-0.000165953	0.681391	0.73192	0	-1	3
99.796	-3.51492	1.22469	0.000199228	-0.000173957	0.666763	0.74527	0	1	3
99.996	-3.51269	1.2533	0.000242492	-0.000187069	0.668923	0.743331	0	1	3
100.196	-3.54564	1.23599	0.000173201	-0.000183335	0.67319	0.739469	0.192795	-0.403241	2
100.396	-3.54225	1.26503	0.000225331	-0.000158075	0.648998	0.76079	0	1	3
100.596	-3.54011	1.2739	-0.000178195	0.000214488	0.700608	0.713546	0	-1	3
100.797	-3.54553	1.27008	0.000254264	-0.000199702	0.668141	0.744034	0.195839	-0.394747	2
100.996	-3.54259	1.29318	-1.00558e-05	0.000116069	0.683089	0.730335	0	1	3
101.196	-3.5364	1.32588	0.000247381	-0.000199599	0.698361	0.715746	0	-1	3
101.396	-3.53644	1.32608	7.23616e-05	2.78211e-05	0.689505	0.724281	0	-1	3
101.596	-3.50134	1.2927	6.03455e-05	4.16541e-05	0.700703	0.713453	0	1	3
101.796	-3.50046	1.30794	0.000196506	-0.000169993	0.668213	0.74397	0	1	3
101.996	-3.52996	1.3677	0.00020149	-0.000214668	0.681265	0.732037	0.195502	-0.383358	2
102.196	-3.52702	1.40454	0.000239366	-0.000189725	0.663907	0.747815	0	1	3
102.396	-3.52599	1.41571	0.000227579	-0.000133253	0.690212	0.723607	0.196215	-0.365936	2
102.596	-3.53041	1.41769	0.000199031	-0.000236267	0.670908	0.74154	0.19634	-0.297399	2
102.796	-3.52665	1.45489	0.000206688	-0.000165542	0.657048	0.753849	0.19743	-0.183563	2
102.996	-3.52003	1.48003	0.000249836	-0.000204023	0.651298	0.758822	0.204559	-0.031659	2
103.197	-3.51432	1.5147	0.000177032	-0.000215958	0.651165	0.758936	0.208899	0.114306	2
103.397	-3.5094	1.55412	0.000228189	-0.00018105	0.650103	0.759846	0.204246	0.0298997	2
103.596	-3.51228	1.59935	0.00020073	-0.000194013	0.65714	0.753769	0.208933	0.111286	2
103.796	-3.50807	1.63962	0.000165689	-0.000169481	0.658593	0.752499	0.206708	0.0304847	2
103.997	-3.50486	1.67949	0.000234725	-0.00016948	0.660837	0.750529	0.209345	0.152941	2
104.196	-3.50802	1.71568	0.000189729	-0.000199886	0.661472	0.74997	0.207578	0.124767	2
104.396	-3.50401	1.75561	0.000230108	-0.00016585	0.663493	0.748183	0.20534	0.0834725	2
104.596	-3.50018	1.79518	0.000218549	-0.000221572	0.664764	0.747054	0.20309	0.0402943	2
104.796	-3.49367	1.79809	0.000155518	-0.000180014	0.662463	0.749094	0.204487	0.0774146	2
104.996	-3.48974	1.83799	0.000210272	-0.000162977	0.666171	0.745799	0.205977	0.0894658	2
105.197	-3.48616	1.87772	0.00024595	-0.000197358	0.668782	0.743458	0.204105	0.0514486	2
105.396	-3.49546	1.91421	0.000193453	-0.000196623	0.670124	0.742249	0.205278	0.103441	2
105.596	-3.49228	1.95375	0.000257327	-0.000202887	0.672298	0.74028	0.204273	0.0907054	2
105.796	-3.48929	1.99324	0.000181122	-0.000188819	0.673977	0.738752	0.204176	0.0774668	2
105.996	-3.48189	2.03287	0.000189948	-0.000201586	0.672827	0.7398	0.204611	0.0946465	2
106.196	-3.47884	2.07248	0.000234751	-0.000179689	0.67528	0.737562	0.202932	0.0323915	2
106.396	-3.47066	2.09475	0.000229972	-0.000178102	0.677212	0.735788	0.203092	0.050125	2
106.596	-3.46816	2.13446	0.000240935	-0.00017266	0.679918	0.733288	0.203691	0.0498286	2
106.796	-3.46582	2.17386	0.000224413	-0.000193391	0.680628	0.73263	0.203067	0.0468929	2
106.996	-3.48754	2.21931	0.000225629	-0.000157316	0.678963	0.734172	0.203565	0.0473273	2
107.196	-3.48514	2.25863	0.000248993	-0.000172591	0.679351	0.733814	0.201246	-0.0280546	2
107.396	-3.4834	2.28818	0.00023751	-0.000188699	0.679985	0.733226	0.202471	0.0330268	2
107.596	-3.477	2.31337	0.000266804	-0.000173909	0.680738	0.732527	0.202406	0.019412	2
107.796	-3.47069	2.33937	0.000255463	-0.000195373	0.68018	0.733045	0.202867	0.0269322	2
107.997	-3.46825	2.37878	0.000257126	-0.000199228	0.680732	0.732532	0.202922	0.0374026	2
108.196	-3.46949	2.39599	0.000190592	-0.000206041	0.679225	0.733931	0.200979	-0.0317964	2
108.396	-3.46788	2.42807	0.000228775	-0.000180275	0.678036	0.735029	0.203665	0.0671881	2
108.596	-3.46513	2.46754	0.000247027	-0.000168688	0.679879	0.733324	0.202578	0.0217292	2
108.796	-3.47112	2.55208	0.000229425	-0.000146653	0.689889	0.723915	0.203153	-0.0011737	2
108.996	-3.46951	2.59144	0.000213276	-0.000173142	0.690119	0.723696	0.202704	0.0158222	2
109.196	-3.46789	2.63085	0.000233011	-0.000163643	0.690853	0.722995	0.203754	0.0236977	2
109.396	-3.46033	2.62253	0.000233641	-0.000167766	0.689654	0.724139	0.204146	0.0395795	2
109.597	-3.45861	2.66196	0.000167852	-0.000192862	0.689447	0.724336	0.203091	-0.00373976	2
109.796	-3.4568	2.70124	0.000251251	-0.000167061	0.68931	0.724467	0.202069	-0.0145327	2
109.996	-3.47471	2.72992	0.000233477	-0.000194318	0.690197	0.723622	0.203683	0.0584164	2
110.196	-3.47309	2.76933	0.000252603	-0.000208125	0.690861	0.722988	0.202309	0.00198689	2
110.396	-3.47158	2.80876	0.000266565	-0.000202424	0.691532	0.722346	0.203434	0.0466093	2
110.596	-3.46659	2.85084	0.000184767	-0.000206882	0.692453	0.721463	0.201953	-0.0315524	2
110.796	-3.46361	2.89146	0.00025887	-0.000192424	0.693019	0.720919	0.20413	0.0719248	2
110.996	-3.46231	2.93088	0.000167205	-0.000209012	0.692425	0.72149	0.204627	0.02172	2
111.196	-3.46123	2.95139	0.000256764	-0.000184306	0.692711	0.721215	0.202841	0.01001	2
111.396	-3.45988	2.98986	0.00019594	-0.000197152	0.694429	0.719561	0.204246	0.0689685	2
111.596	-3.45861	3.02931	0.00026176	-0.000197283	0.694944	0.719064	0.203254	-0.0107729	2
111.796	-3.4628	3.07992	0.000194785	-0.000199333	0.698073	0.716026	0.20509	0.0273579	2
111.996	-3.46187	3.11942	0.000241325	-0.000196528	0.698113	0.715988	0.203268	-0.00496987	2
112.197	-3.45795	3.15583	0.00025449	-0.000196948	0.694639	0.719359	0.202739	-0.0585549	2
112.396	-3.45038	3.18981	0.000197329	-0.00018117	0.690926	0.722926	0.203835	0.0294161	2
112.596	-3.44909	3.21928	0.000237944	-0.000175396	0.690707	0.723134	0.204454	0.0636381	2
112.797	-3.44745	3.25876	0.000235152	-0.000167435	0.691066	0.722792	0.204539	0.063929	2
112.996	-3.46075	3.29662	0.000205863	-0.00015784	0.696237	0.717812	0.20403	0.0195444	2
113.197	-3.45986	3.33629	0.000186395	-0.000173799	0.69733	0.71675	0.203694	0.0137877	2
113.396	-3.45885	3.3759	0.00023484	-0.00017442	0.696577	0.717482	0.20347	0.0235174	2
113.596	-3.45008	3.393	0.000258466	-0.000167753	0.693265	0.720682	0.20353	0.0109412	2
113.796	-3.44838	3.43366	0.000212568	-0.000179935	0.685981	0.72762	0.214665	-0.174894	2
113.996	-3.46544	3.48548	0.000252329	-0.000179236	0.679922	0.733284	0.214311	-0.176907	2
114.196	-3.46235	3.52681	0.000251271	-0.000184071	0.671406	0.74109	0.21573	-0.149735	2
114.396	-3.45864	3.56911	0.000231232	-0.00019362	0.667624	0.744498	0.222104	0.0375913	2
114.596	-3.44419	3.62979	0.000244692	-0.000174807	0.66673	0.745299	0.221411	0.0182803	2
114.796	-3.44017	3.67259	0.000235379	-0.000195992	0.66531	0.746567	0.222656	0.0538412	2
114.996	-3.43716	3.70497	0.000270313	-0.000157604	0.665574	0.746332	0.22176	0.0248396	2
115.196	-3.42079	3.7444	0.000299839	-0.000165904	0.674103	0.738637	0.231278	0.478126	2
115.396	-3.41858	3.78999	0.000303255	-0.00015414	0.696058	0.717986	0	1	3
115.596	-3.41848	3.81362	0.000235345	-0.000195517	0.726921	0.686721	0.210873	-0.237154	2
115.796	-3.4123	3.85358	0.00026897	-0.00019245	0.722252	0.69163	0.21889	0.376285	2
115.996	-3.41211	3.89662	0.000283857	-0.000211798	0.739393	0.673274	0.217254	0.351769	2
116.196	-3.41637	3.93931	0.000177063	-0.000166075	0.754627	0.656154	0.214751	0.290012	2
116.396	-3.41277	3.98393	0.000234008	-0.000146062	0.765153	0.643848	0.214148	0.252505	2
116.596	-3.4194	4.02566	0.0001988	-0.000121036	0.776253	0.630421	0.214872	0.161477	2
116.796	-3.42741	4.06705	0.000226006	-0.0001119	0.785788	0.618496	0.214819	0.163887	2
116.996	-3.44355	4.10934	0.000171955	-0.000131347	0.793993	0.607926	0.215454	0.13901	2
117.196	-3.45379	4.15016	0.000204437	-0.000106399	0.803074	0.595879	0.21477	0.166153	2
117.396	-3.46581	4.1911	0.000305651	-0.000132864	0.816548	0.577278	0.219133	0.379466	2
117.596	-3.47403	4.22425	0.000291489	-0.000116575	0.831198	0.555977	0.226277	0.446525	2
117.796	-3.48709	4.26628	0.000200535	-5.41727e-05	0.848146	0.529762	0.214097	0.216584	2
117.996	-3.50501	4.30408	0.000148213	-7.74016e-05	0.85799	0.513667	0.214061	0.233209	2
118.196	-3.52061	4.33837	0.00012001	-2.81221e-05	0.871251	0.490837	0.216178	0.331089	2
118.396	-3.54242	4.37458	0.000110917	-1.36271e-05	0.884096	0.467305	0.216096	0.329266	2
118.596	-3.5662	4.40944	0.000107754	-3.43147e-05	0.896136	0.44378	0.21595	0.325945	2
118.796	-3.58714	4.44509	0.000161339	-3.28796e-05	0.909965	0.414685	0.218193	0.366587	2
118.996	-3.61871	4.47999	0.000204508	-4.79266e-06	0.928662	0.370928	0.236277	0.618201	2
119.196	-3.6818	4.53425	0.00153216	-0.000280952	0.950272	0.311416	0.8	1.5	1
119.396	-3.80325	4.66452	0.00535641	-0.00134017	0.969718	0.244163	0.8	-1.5	1
119.596	-3.9305	4.70621	0.00918147	-0.00306694	0.946733	0.321873	0.8	1.5	1
119.797	-4.06642	4.7913	0.0130548	-0.00372452	0.96444	0.263953	0.8	-1.5	1
119.996	-4.1984	4.88263	0.0167457	-0.00581817	0.946547	0.32208	0.8	1.5	1
120.196	-4.30926	4.95016	0.0198814	-0.00500172	0.970077	0.24193	0.8	1.5	1
120.396	-4.45223	5.01704	0.0237621	-0.00664918	0.966526	0.255378	0.8	-1.5	1
120.596	-4.5821	5.10203	0.0265921	-0.0107093	0.93109	0.363661	0.8	1.5	1
120.797	-4.73197	5.1985	0.0309884	-0.00822788	0.966463	0.254796	0.8	1.5	1
120.996	-4.87228	5.27004	0.0346221	-0.0103676	0.960459	0.276066	0.8	-1.5	1
121.196	-4.95313	5.36293	0.0371891	-0.0149961	0.928633	0.368827	0.8	1.5	1
121.396	-5.09006	5.46693	0.0420797	-0.0113907	0.964744	0.259554	0.8	1.5	1
121.596	-5.23638	5.53409	0.0464928	-0.00947259	0.980575	0.190321	0.8	-1.5	1
121.796	-5.36604	5.61271	0.0491531	-0.0161377	0.951098	0.304526	0.8	-1.5	1
121.996	-5.46424	5.70566	0.0498217	-0.0231278	0.909446	0.412178	0.664862	-1.5	1
122.196	-5.53358	5.78662	0.052043	-0.0203647	0.930422	0.362205	0.346556	1.5	1
122.396	-5.55596	5.78563	0.0505893	-0.0184553	0.939804	0.337445	3.92741e-15	-0.00392959	1
122.596	-5.52887	5.75623	0.0478829	-0.0181322	0.935832	0.348707	1.38412e-16	-9.40531e-07	1
122.796	-5.52901	5.75633	0.0460077	-0.0174338	0.935923	0.34875	0	-9.23559e-07	1
122.996	-5.52919	5.75647	0.0435221	-0.0165084	0.936039	0.348805	0	-9.17421e-07	1
123.196	-5.55448	5.78147	0.0411519	-0.0152722	0.938756	0.341774	1.18748e-17	-9.11207e-07	1
123.396	-5.56824	5.79499	0.0387177	-0.0142004	0.940303	0.33783	2.58135e-17	-9.13716e-07	1
123.596	-5.56842	5.79512	0.036218	-0.0133033	0.940399	0.337876	5.2281e-16	-9.07292e-07	1
123.796	-5.5686	5.79525	0.0337172	-0.0124059	0.940489	0.33792	0	-9.00796e-07	1
123.996	-5.51428	5.78371	0.031133	-0.0117292	0.938153	0.34462	0	-8.8906e-07	1
124.196	-5.51446	5.78384	0.0286368	-0.0108134	0.938229	0.344659	0	-8.82468e-07	1
124.396	-5.52189	5.78539	0.0261482	-0.0098749	0.938595	0.343887	4.72801e-18	-9.43622e-07	1
124.596	-5.56626	5.79383	0.0236966	-0.00883546	0.940466	0.338946	2.12158e-16	-9.41156e-07	1
124.796	-5.566	5.79396	0.0212028	-0.00794221	0.940511	0.339009	0	-9.29208e-07	1
124.996	-5.56506	5.79408	0.018733	-0.00699435	0.940529	0.339124	0	-1.17975e-06	1
125.196	-5.5652	5.79419	0.0168946	-0.0062891	0.940545	0.339191	0	-1.18037e-06	1
125.396	-5.56539	5.79434	0.014423	-0.00533736	0.940565	0.339264	7.56816e-17	-1.12463e-06	1
125.596	-5.56713	5.7928	0.0119287	-0.00436762	0.940568	0.339368	0	-9.10913e-07	1
125.797	-5.56731	5.79295	0.00944735	-0.00340936	0.940589	0.339399	3.4899e-16	-1.15791e-06	1
