time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
228.623	-7.79797	-6.38025	0.000482601	-0.00130623	0.384796	0.923001	0.701587	-0.735123	1
228.823	-7.68764	-6.27218	0.00142617	-0.00451943	0.332418	0.94312	0.733955	-0.676592	1
229.023	-7.56781	-6.18168	0.00206968	-0.00795328	0.288358	0.957488	0.764233	-0.541662	1
229.223	-7.43704	-6.10196	0.00266445	-0.0116627	0.256744	0.966406	0.795337	-0.405072	1
229.423	-7.31228	-6.057	0.00339972	-0.0156843	0.241602	0.970243	0	0.8	3
229.624	-7.24042	-6.01565	0.00390421	-0.0161133	0.261173	0.96515	0.803153	-0.392255	1
229.823	-7.16356	-5.9698	0.00475186	-0.0162484	0.276655	0.96082	0.851712	-0.341351	1
230.023	-7.0236	-5.88685	0.00499578	-0.0205593	0.25541	0.966601	0.780094	-0.419678	1
230.225	-6.94184	-5.83525	0.00761129	-0.0217065	0.335235	0.941854	0.537065	1.52743	1
230.431	-6.86618	-5.75176	0.0100475	-0.0218228	0.428774	0.903092	0.240247	-0.707067	2
230.631	-6.83734	-5.71747	0.00903053	-0.0219527	0.390878	0.920136	0.615414	1.30461	1
230.814	-6.7631	-5.63494	0.0110703	-0.0226398	0.448591	0.893382	0.342088	-0.777575	2
231.032	-6.72242	-5.58417	0.00954504	-0.0231596	0.391659	0.919769	0.634184	1.36671	1
231.226	-6.64543	-5.48638	0.0125734	-0.023796	0.470195	0.882152	0.582948	1.1693	1
231.462	-6.57125	-5.32706	0.0159858	-0.0244686	0.546905	0.836684	0.614497	0.840985	1
231.661	-6.52276	-5.19194	0.0187145	-0.0259545	0.583052	0.811805	0.686289	0.668342	1
231.874	-6.46101	-5.10126	0.0217172	-0.0279531	0.610471	0.791248	0.784776	0.458483	1
232.074	-6.42542	-4.94596	0.0246643	-0.0307719	0.622518	0.781611	0.807259	0.375153	1
232.282	-6.39489	-4.78638	0.0277018	-0.0337732	0.631199	0.77439	0.798583	0.400714	1
232.478	-6.37872	-4.61562	0.0307224	-0.0370612	0.635654	0.770471	0.828693	0.314329	1
232.674	-6.35766	-4.49399	0.033186	-0.0395559	0.640252	0.766428	0.816161	0.341874	1
232.874	-6.32729	-4.34588	0.0364605	-0.0427987	0.646409	0.760917	0.846895	0.269367	1
233.074	-6.30301	-4.17863	0.0398388	-0.0462354	0.650488	0.75706	0.822589	0.295416	1
233.274	-6.28095	-4.01272	0.0431734	-0.0496598	0.653969	0.753654	0.852943	0.235212	1
233.474	-6.25568	-3.8544	0.0466967	-0.0531888	0.657438	0.750177	0.840258	0.264402	1
233.674	-6.2363	-3.68544	0.0502115	-0.0567025	0.660722	0.7468	0.853004	0.197924	1
233.875	-6.21762	-3.51438	0.0536963	-0.0604277	0.66171	0.745389	0.856489	0.224187	1
234.074	-6.20214	-3.36106	0.0569961	-0.064292	0.660622	0.745786	0.848555	0.253184	1
234.274	-6.18433	-3.19144	0.0606311	-0.0678596	0.66368	0.742461	0.859845	0.185673	1
234.474	-6.16702	-3.01817	0.0643276	-0.0716743	0.665005	0.740603	0.86105	0.208756	1
234.674	-6.13822	-2.86536	0.0681156	-0.0753528	0.667353	0.737782	0.85693	0.247918	1
234.875	-6.12814	-2.76775	0.0672024	-0.0782649	0.651972	0.751193	0.365179	-0.419612	2
235.075	-6.11595	-2.6943	0.0649802	-0.0807796	0.627239	0.771896	0.397205	-0.473808	2
235.274	-6.10975	-2.64993	0.0627459	-0.0831292	0.602428	0.791348	0.446248	-0.432027	2
235.474	-6.08637	-2.56985	0.0604375	-0.085656	0.575269	0.811219	0.369418	-0.185	2
235.674	-6.05911	-2.49233	0.0590504	-0.0870891	0.559167	0.822351	0.481113	-0.113734	2
235.874	-6.0344	-2.39862	0.0578657	-0.0877672	0.548828	0.829299	0.26346	0.0921787	2
236.074	-6.01733	-2.35701	0.0578594	-0.0856838	0.556942	0.824091	0	0.8	3
236.274	-6.01422	-2.35103	0.0608516	-0.0782572	0.602387	0.792024	0.225448	0.238451	2
236.474	-5.97157	-2.39096	0.0617834	-0.0731488	0.628956	0.771522	0	0.8	3
236.674	-5.96664	-2.36072	0.062689	-0.0696832	0.652972	0.75156	0.22273	0.31143	2
236.875	-5.96773	-2.27263	0.0633343	-0.0668577	0.67458	0.732435	0	0.8	3
237.074	-5.967	-2.26629	0.0649508	-0.0584308	0.718204	0.690326	0	0.8	3
237.274	-5.96613	-2.26431	0.0658414	-0.0500672	0.758898	0.645934	0	0.8	3
237.474	-5.98712	-2.21512	0.0665081	-0.041088	0.80336	0.59034	0	0.8	3
237.674	-5.98708	-2.21291	0.0659673	-0.0330533	0.837691	0.541137	0	0.8	3
237.874	-5.99834	-2.2124	0.0655997	-0.0309713	0.853806	0.515512	0.20055	0.397447	2
238.074	-6.01724	-2.17639	0.0652383	-0.0309943	0.868763	0.489933	0.202138	0.381681	2
238.274	-6.03842	-2.14141	0.0648872	-0.031079	0.882166	0.465411	0.201954	0.385105	2
238.474	-6.02596	-2.05647	0.0644741	-0.0305947	0.895824	0.438642	0	0.8	3
238.674	-6.04313	-2.0356	0.0636842	-0.0283991	0.910977	0.40652	0.209105	0.280871	2
238.874	-6.08017	-1.99613	0.0626901	-0.0264788	0.920044	0.385861	0.214019	0.196018	2
239.075	-6.11384	-1.96266	0.0609674	-0.0263639	0.917243	0.392751	0.216434	-0.33648	2
239.274	-6.14209	-1.93245	0.0588111	-0.0273001	0.906739	0.416678	0.215152	-0.304407	2
239.475	-6.15741	-1.9273	0.0570555	-0.0252729	0.913258	0.402574	0.214821	-0.292786	2
239.674	-6.18487	-1.89668	0.0549769	-0.0260136	0.903854	0.423495	0.215048	-0.300986	2
239.875	-6.21085	-1.86477	0.0529938	-0.0264565	0.894882	0.442354	0.214123	-0.24915	2
240.074	-6.20579	-1.82508	0.051091	-0.0266851	0.886785	0.458574	0.214226	-0.200183	2
240.274	-6.22926	-1.79107	0.0492966	-0.0266897	0.880023	0.471612	0.214767	-0.166267	2
240.474	-6.24628	-1.76498	0.0479972	-0.0265047	0.876211	0.478799	0.214822	-0.163751	2
240.674	-6.28871	-1.72758	0.0461171	-0.0267531	0.866369	0.49655	0.240778	-0.522936	2
240.874	-6.31063	-1.68787	0.0440084	-0.0277706	0.847832	0.527706	0.231503	-0.479384	2
241.074	-6.32917	-1.64747	0.0419583	-0.0285257	0.829751	0.555822	0.232802	-0.486402	2
241.275	-6.36398	-1.61819	0.0399363	-0.0291274	0.811952	0.581627	0.23246	-0.484592	2
241.474	-6.37957	-1.56588	0.0380556	-0.0304225	0.79002	0.611142	0.66523	-1.18049	1
241.674	-6.4013	-1.44243	0.0359915	-0.0360918	0.7396	0.671114	0.629839	-1.251	1
241.874	-6.41877	-1.35603	0.0334689	-0.0416021	0.686064	0.72558	0.6308	-1.1732	1
242.074	-6.36177	-1.23222	0.0330948	-0.0464106	0.627865	0.776232	0.632788	-1.05724	1
242.274	-6.32833	-1.11034	0.0339959	-0.0509821	0.561306	0.825337	0.662954	-1.07634	1
242.475	-6.29802	-1.0131	0.0295695	-0.0565978	0.469526	0.880606	0.575724	-1.38105	1
242.674	-6.27601	-0.949863	0.0267199	-0.0583076	0.420868	0.904852	0.362626	-0.406148	2
242.874	-6.24571	-0.918482	0.0253687	-0.0587588	0.401129	0.913783	0.362626	-0.406148	2
243.074	-6.19737	-0.867806	0.0233423	-0.0592952	0.371685	0.926169	0.381034	-1.13805	2
243.274	-6.14372	-0.821848	0.0179482	-0.0611326	0.290164	0.954854	0.356429	-1.45072	2
243.474	-6.06949	-0.755827	0.00986893	-0.0623116	0.181868	0.981297	0.764919	-0.71223	1
243.674	-5.91695	-0.702885	0.0101242	-0.066905	0.167197	0.983599	0.795561	-0.487112	1
243.874	-5.73706	-0.672489	0.00850934	-0.0700828	0.140918	0.987501	0.284789	-0.396286	2
244.074	-5.68067	-0.658024	0.00603128	-0.0694381	0.116921	0.990692	0.339333	-0.44566	2
244.274	-5.61433	-0.644438	0.00403957	-0.0692736	0.095759	0.992983	0.351251	-0.215064	2
244.474	-5.55909	-0.627158	0.00543323	-0.0695406	0.0968707	0.99285	0.316253	0.0774701	2
244.674	-5.49954	-0.615446	0.00722452	-0.0691789	0.110824	0.991403	0.282721	0.234774	2
244.874	-5.48094	-0.625921	0.00868383	-0.0682163	0.132318	0.988819	0.252008	0.356682	2
245.074	-5.43294	-0.612206	0.0106283	-0.0668786	0.162614	0.984363	0.247239	0.411743	2
245.274	-5.3851	-0.595337	0.0126562	-0.0654271	0.19585	0.978367	0.253562	0.437384	2
245.474	-5.35967	-0.577785	0.0150192	-0.0628844	0.229798	0.971088	0.907429	-0.0339309	1
245.674	-5.20639	-0.501773	0.0157959	-0.0674642	0.236967	0.969044	0	0.8	3
245.874	-5.20405	-0.501319	0.0201895	-0.0619889	0.295208	0.953206	0	0.8	3
246.074	-5.18319	-0.490445	0.0234771	-0.0565522	0.351716	0.934102	0	0.8	3
246.274	-5.14736	-0.463547	0.0239999	-0.0544126	0.383847	0.92148	0.212051	0.244477	2
246.474	-5.11309	-0.428752	0.0230897	-0.0541729	0.39764	0.91565	0.214591	0.175862	2
246.674	-5.08178	-0.394987	0.0230134	-0.0524275	0.407738	0.911302	0.215812	0.15045	2
246.874	-5.05354	-0.362789	0.0224426	-0.0509563	0.409699	0.91052	0.222454	-0.415467	2
247.074	-5.00915	-0.281934	0.0198864	-0.050387	0.374523	0.925634	0.217865	-0.361671	2
247.275	-4.97916	-0.253434	0.0179433	-0.0494755	0.348948	0.935663	0.215638	-0.318285	2
247.474	-4.94776	-0.226771	0.0162194	-0.0484327	0.326167	0.943931	0.214995	-0.299162	2
247.674	-5.01961	-0.276468	0.0172565	-0.0455633	0.362012	0.930899	0.215912	-0.32505	2
247.874	-4.98899	-0.249006	0.0156751	-0.0444965	0.341375	0.938742	0.214231	-0.260847	2
248.074	-4.98027	-0.242187	0.0164459	-0.0419977	0.366264	0.929417	0.215337	-0.310016	2
248.274	-4.92597	-0.158492	0.0145133	-0.0412275	0.341719	0.938785	0.21482	-0.292756	2
248.474	-4.89417	-0.132418	0.0131843	-0.0400558	0.322988	0.945463	0.214454	-0.275961	2
248.674	-4.8613	-0.107655	0.0119667	-0.0388368	0.30552	0.951318	0.214155	-0.207793	2
248.874	-4.7715	-0.129671	0.0104814	-0.0377037	0.280072	0.959181	0.228468	-0.461332	2
249.074	-4.73358	-0.106638	0.00878194	-0.0368036	0.245988	0.968534	0.229416	-0.467246	2
249.275	-4.69452	-0.0866772	0.00725524	-0.035804	0.213667	0.976223	0.225724	-0.442487	2
249.476	-4.59815	-0.0275733	0.00772132	-0.0371922	0.21925	0.974929	0.362626	-0.406148	2
249.68	-4.48895	0.021609	0.00847366	-0.0391569	0.230628	0.972217	0.75575	0.456437	1
249.874	-4.34927	0.0968704	0.0110602	-0.0421959	0.270539	0.96172	0.827119	0.305357	1
250.076	-4.20785	0.193872	0.013295	-0.0457664	0.29464	0.954419	0.83964	0.219118	1
250.274	-4.06719	0.292925	0.0155614	-0.0494012	0.31457	0.94782	0.846751	0.150714	1
250.474	-3.92901	0.394153	0.0177968	-0.0532032	0.330318	0.942201	0.87456	0.0928073	1
250.674	-3.8252	0.478003	0.0193838	-0.0560089	0.339348	0.938792	0.915818	0.0861305	1
250.878	-3.68778	0.593714	0.0214576	-0.0600364	0.347881	0.935368	0.889185	0.0764606	1
251.075	-3.54773	0.708169	0.0233486	-0.0640777	0.352939	0.933158	0.892255	0.0747482	1
251.276	-3.40806	0.823208	0.0252537	-0.0680965	0.35754	0.931069	0.877121	0.0351294	1
251.474	-3.27506	0.943666	0.0270807	-0.0722169	0.360398	0.929604	0.893258	-0.00759575	1
251.674	-3.13933	1.06141	0.0287858	-0.0764948	0.360883	0.929023	0.891036	0.039176	1
251.874	-3.00718	1.18035	0.030551	-0.0806011	0.36256	0.927966	0.889986	0.00918857	1
252.075	-2.87541	1.30211	0.0322556	-0.0847807	0.363256	0.927263	0.887359	-0.0260789	1
252.282	-2.74914	1.43095	0.0337461	-0.089067	0.361471	0.927506	0.90553	0.00932793	1
252.476	-2.61546	1.55375	0.0353439	-0.0934093	0.360642	0.927342	0.898893	-0.023007	1
252.674	-2.48183	1.67624	0.0370646	-0.0976984	0.360948	0.926713	0.889087	-0.0140565	1
252.881	-2.40892	1.83881	0.039334	-0.101797	0.36625	0.924095	0.900701	-0.139419	1
253.074	-2.3117	1.92952	0.0403342	-0.105152	0.363564	0.924736	0.904324	-0.0320826	1
253.274	-2.17928	2.0525	0.0420706	-0.10945	0.363729	0.924095	0.940367	0.00769407	1
253.474	-2.04799	2.18005	0.043673	-0.113892	0.362521	0.923959	0.886875	-0.0251904	1
253.674	-1.91718	2.30136	0.0455783	-0.118031	0.364191	0.92269	0.902609	0.0345293	1
253.874	-1.78773	2.42316	0.0476992	-0.122044	0.367411	0.920782	0.899352	0.0318615	1
254.074	-1.64143	2.54167	0.049545	-0.12637	0.367793	0.919948	0.933193	0.0590698	1
254.274	-1.5098	2.66782	0.0515749	-0.130544	0.370749	0.918065	0.929766	0.0181116	1
254.474	-1.40616	2.80124	0.0536921	-0.134725	0.373917	0.916053	0.956974	0.0129414	1
254.674	-1.27501	2.93006	0.0554526	-0.139141	0.374235	0.915157	0.952816	0.0130766	1
254.874	-1.14339	3.05961	0.0571859	-0.143623	0.374182	0.91438	0.89677	0.014938	1
261.875	-0.0147371	4.2552	0.0263084	-0.107776	0.245213	0.963101	0.228681	-0.351156	2
262.075	0.0419479	4.28186	0.0242397	-0.106638	0.229958	0.967037	0.228127	-0.304276	2
262.275	0.0816299	4.3009	0.022245	-0.105524	0.214936	0.970656	0.228523	-0.338714	2
262.475	0.121938	4.31854	0.0198177	-0.104387	0.196133	0.974804	0.226044	-0.180905	2
262.675	0.126359	4.33932	0.018517	-0.103111	0.185797	0.976988	0.227904	-0.286063	2
262.875	0.167752	4.35453	0.0168119	-0.10184	0.172444	0.979596	0.226492	-0.206219	2
263.075	0.209544	4.3687	0.0151311	-0.10056	0.159244	0.981988	0.228959	-0.334275	2
263.275	0.228024	4.29169	0.0134042	-0.0993133	0.144623	0.984399	0.226254	-0.18979	2
263.475	0.259918	4.30066	0.0126221	-0.0984004	0.136688	0.985634	0.227478	-0.241303	2
263.675	0.302719	4.31175	0.0113535	-0.0971522	0.125514	0.987258	0.225936	-0.178534	2
263.875	0.36658	4.36055	0.00977998	-0.0959421	0.110901	0.989141	0.226341	-0.185705	2
264.075	0.409875	4.3695	0.00861088	-0.0947023	0.100292	0.990403	0.226929	-0.212356	2
264.275	0.453381	4.37751	0.00748788	-0.0934722	0.0898179	0.991534	0.229563	-0.308534	2
264.476	0.475759	4.3639	0.00673846	-0.0922348	0.0827056	0.992274	0.22707	-0.205316	2
264.675	0.519597	4.37039	0.00567719	-0.0910325	0.0721578	0.993214	0.225903	-0.164524	2
264.875	0.563465	4.37604	0.00475507	-0.089824	0.0629982	0.993952	0.227505	-0.203239	2
265.075	0.59404	4.4048	0.00359555	-0.088629	0.0507785	0.994763	0.227027	-0.206879	2
265.275	0.637737	4.40849	0.00224882	-0.087418	0.0371415	0.995477	0.21166	-0.541161	2
265.475	0.678148	4.41019	-0.000459159	-0.086018	0.00808134	0.996261	0.209567	-0.339789	2
265.675	0.804105	4.40399	-0.00140468	-0.0847818	-0.00605512	0.99638	0.206289	-0.180627	2
265.875	0.834242	4.40336	-0.00187769	-0.0837826	-0.0123084	0.996406	0.206002	-0.108165	2
266.075	0.874425	4.40216	-0.0022182	-0.0823866	-0.0170997	0.996451	0.204862	-0.000325619	2
266.275	0.863877	4.40374	-0.00249137	-0.0809864	-0.0206218	0.996499	0.205701	-0.0549786	2
266.475	0.904043	4.40206	-0.00261342	-0.0795884	-0.0227664	0.996564	0.204551	0.0431422	2
266.675	0.944406	4.40043	-0.00254324	-0.0781968	-0.0220831	0.99669	0.205622	0.0259207	2
266.875	0.998912	4.39676	-0.00247419	-0.0768141	-0.0214353	0.996812	0.20574	0.0158388	2
267.075	1.03927	4.39519	-0.00241902	-0.0754285	-0.0211137	0.996925	0.204296	0.0278908	2
267.275	1.0797	4.3937	-0.00226427	-0.0740466	-0.0195254	0.997061	0.203862	0.0735749	2
267.475	1.1482	4.39418	-0.00211664	-0.0726634	-0.0174386	0.997202	0.205686	0.0205759	2
267.675	1.18836	4.393	-0.0019607	-0.0712728	-0.015379	0.997336	0.204064	0.000243959	2
267.875	1.2261	4.38832	-0.001774	-0.0698952	-0.0130241	0.997468	0.204135	0.0345273	2
268.075	1.26626	4.38747	-0.0016525	-0.0685124	-0.0113257	0.997585	0.204167	0.029702	2
268.275	1.30639	4.38677	-0.00149715	-0.0671297	-0.00901002	0.997702	0.203899	0.017832	2
268.475	1.34182	4.38637	-0.0015366	-0.0660773	-0.00925324	0.99777	0.202665	0.052211	2
268.675	1.39515	4.38603	-0.00130965	-0.0646981	-0.00674553	0.997881	0.20309	-0.0203072	2
268.875	1.43517	4.38552	-0.00130989	-0.0633324	-0.00696687	0.997967	0.203662	-0.0249591	2
269.075	1.47526	4.38497	-0.00128718	-0.0619742	-0.0073147	0.99805	0.202787	0.0316144	2
269.275	1.50188	4.38402	-0.0010619	-0.0606133	-0.00430423	0.998151	0.202955	0.0216082	2
269.476	1.542	4.38373	-0.00102989	-0.0592605	-0.00419048	0.998233	0.202497	0.0480303	2
269.675	1.58199	4.3835	-0.000962881	-0.0579017	-0.00340395	0.998316	0.203608	0.00664312	2
269.875	1.65046	4.38433	-0.000926145	-0.0565464	-0.00321777	0.998394	0.203032	-0.0198183	2
270.075	1.69065	4.38403	-0.000935357	-0.0552104	-0.00415449	0.998466	0.204333	0.0151484	2
270.275	1.73563	4.38446	-0.000851243	-0.053861	-0.00308878	0.998543	0.204602	-0.00896297	2
270.475	1.77572	4.3843	-0.000737424	-0.0525163	-0.00165263	0.998618	0.202843	0.0103518	2
270.675	1.81571	4.38424	-0.000611237	-0.0511688	-0.000155013	0.99869	0.201887	0.0668584	2
270.875	1.86057	4.38314	-0.000496457	-0.0498289	0.00256596	0.998754	0.204102	-0.0451743	2
271.075	1.89053	4.38326	-0.000462717	-0.0488681	0.00236044	0.998802	0.203183	0.00566969	2
271.275	1.93064	4.38345	-0.000455352	-0.0475414	0.00229816	0.998867	0.202903	-0.0164578	2
271.475	1.98242	4.38355	-0.000499704	-0.046212	0.000836648	0.998931	0.202462	-0.0120706	2
271.675	2.02244	4.3835	-0.000584921	-0.0448952	-0.00144954	0.99899	0.202629	0.0719423	2
271.876	2.0626	4.3835	-0.000525488	-0.0435761	-0.000818289	0.99905	0.203619	-0.0168517	2
272.075	2.11044	4.383	-0.000462475	-0.0422565	-0.000452304	0.999107	0.202719	0.0118768	2
272.275	2.15062	4.38296	-0.00049112	-0.0409502	-0.00120958	0.99916	0.204515	-0.0659172	2
272.475	2.19292	4.3833	-0.000485192	-0.039644	-0.00256906	0.99921	0.20323	0.0206239	2
272.675	2.23336	4.38324	-0.000442451	-0.0383326	-0.00206055	0.999263	0.204976	0.00606671	2
272.875	2.27353	4.38313	-0.000371548	-0.0370259	-0.0011246	0.999314	0.202746	0.0228027	2
273.075	2.32082	4.3814	-0.000303273	-0.035706	0.000314574	0.999362	0.202583	-0.00368255	2
273.275	2.3609	4.38138	-0.000334593	-0.0344098	-0.000717803	0.999407	0.204662	-0.0641109	2
273.475	2.40088	4.38131	-0.000279223	-0.0331057	-0.000497584	0.999452	0.203971	-0.0143711	2
273.675	2.42862	4.38142	-0.000267222	-0.0320908	-0.000779098	0.999485	0.201388	0.0528826	2
273.875	2.46378	4.38185	-0.000174073	-0.0307853	0.0012728	0.999525	0.203373	-0.00452805	2
274.075	2.50383	4.3819	-0.000200317	-0.0294975	7.62701e-05	0.999565	0.202875	-0.00753506	2
274.275	2.54381	4.3819	-0.000156303	-0.0282092	0.000110361	0.999602	0.20238	0.0238665	2
274.475	2.58881	4.38195	-8.47803e-05	-0.0269184	0.00220362	0.999635	0.203458	-0.0433207	2
274.675	2.62873	4.38205	-8.23314e-05	-0.025634	0.00159488	0.99967	0.203323	-0.0180335	2
274.875	2.68019	4.38337	-6.94254e-05	-0.0243459	0.000925279	0.999703	0.203831	-0.011273	2
275.075	2.72033	4.38336	-9.35097e-05	-0.0230816	-0.000302816	0.999734	0.203935	-0.0243248	2
275.275	2.76042	4.38336	-1.51847e-05	-0.021806	0.000747995	0.999762	0.201794	0.0390686	2
275.476	2.78808	4.38074	3.00532e-05	-0.0205307	0.00366375	0.999783	0.203465	-0.0407396	2
275.675	2.8282	4.38089	1.88138e-05	-0.0192773	0.00182243	0.999813	0.203928	-0.0262561	2
275.875	2.86829	4.38095	2.35979e-05	-0.0180218	0.000594339	0.999837	0.202658	-0.0199821	2
276.075	2.90941	4.38402	4.42343e-05	-0.0171119	-0.000405165	0.999853	0.202804	0.00301299	2
276.275	2.94942	4.384	5.92028e-05	-0.0158519	-0.000510261	0.999874	0.202775	0.0242431	2
276.475	2.98952	4.38394	5.39067e-05	-0.0146022	-0.00166873	0.999892	0.202231	0.0256934	2
276.675	3.02377	4.3848	0.000141159	-0.0133499	0.00177061	0.999909	0.203245	0.0255844	2
276.875	3.06386	4.38503	0.000197116	-0.0120964	0.0028217	0.999923	0.20261	0.0496393	2
277.075	3.10417	4.38531	0.000240436	-0.0108595	0.00337903	0.999935	0.214405	0.190427	2
277.275	3.15869	4.38783	0.000388838	-0.00968354	0.0122488	0.999878	0.214862	0.168235	2
277.475	3.2015	4.38952	0.000488352	-0.00855257	0.0223537	0.999713	0.215145	0.151343	2
277.675	3.24445	4.39191	0.000477433	-0.00746942	0.0297537	0.999529	0.218516	0.0772292	2
277.875	3.28339	4.39242	0.000450885	-0.00639784	0.0328722	0.999439	0.218538	0.0660326	2
278.075	3.32664	4.39531	0.000411111	-0.00532877	0.0375201	0.999282	0.220965	-0.00189294	2
278.275	3.37015	4.39832	0.000344945	-0.00426579	0.0387522	0.99924	0.221703	-0.0251867	2
278.475	3.41811	4.39829	0.000317915	-0.00321506	0.0393514	0.99922	0.220654	0.00385389	2
278.675	3.45068	4.4003	0.000109688	-0.00243285	0.0276379	0.999615	0.230828	-0.47558	2
278.875	3.49436	4.40093	5.69389e-05	-0.00149707	-0.000897851	0.999998	0.222851	-0.419095	2
279.075	3.60934	4.44797	7.71484e-05	-0.000538607	-0.0181074	0.999836	0.217019	-0.347649	2
279.275	3.6507	4.44583	6.64005e-05	-3.81447e-06	-0.0415191	0.999138	0.216129	-0.330006	2
279.475	3.69148	4.44242	-2.61553e-05	8.53932e-05	-0.0648909	0.997892	0.21519	-0.305583	2
279.675	3.65283	4.39677	-8.74208e-06	5.31154e-05	-0.0569601	0.998376	0.214782	-0.291275	2
279.875	3.67484	4.3945	2.03171e-07	0.00014922	-0.0354356	0.999372	0.215541	-0.315728	2
280.075	3.71568	4.3914	3.12263e-05	-3.67584e-06	-0.0585751	0.998283	0.214674	-0.286754	2
280.275	3.74362	4.37436	3.30579e-05	-4.94851e-05	-0.0807324	0.996736	0.216161	-1.10685	2
